datum_start,datum_end,goedgekeurd,aanvrager,reden,#_acties,locatie
2-7-2015,18-2-2016,13-7-2015,D. van de Ven,Wegwerkzaamheden,75,Kersstraat
4-11-2018,18-1-2019,10-11-2018,V. van der Heijden,Kerstmarkt 2018,41,Goudsbloemstraat
4-7-2016,30-8-2016,9-7-2016,H. van der Velden,Straatfeest,40,Antoniestraat
26-10-2020,30-4-2021,31-10-2020,M. Bakker,Braderie,70,Lamstraat
14-11-2017,27-6-2018,18-11-2017,J. Smit,Kerstmarkt 2018,89,Geertebolwerk
4-9-2018,30-5-2019,19-9-2018,B. de Jonge,Parkpop 2019,86,Annastraat
24-11-2015,23-12-2015,5-12-2015,R. van Dijk,Braderie,15,Korte Rietsteeg
29-8-2019,5-6-2020,3-9-2019,N. Dekker,Wegwerkzaamheden,5,Abraham Dolesteeg
27-12-2017,4-8-2018,4-1-2018,E. de Bruin,Wegwerkzaamheden,7,Zwaansteeg
28-6-2018,2-1-2019,4-7-2018,H. Maas,Parkpop 2020,48,Waterstraat
16-9-2018,15-3-2019,28-9-2018,T. de Bruin,Kerstmarkt 2018,15,Frederiksoord
31-3-2020,19-7-2020,11-4-2020,C. Blom,Parkpop 2020,64,Frans Halsstraat
22-1-2019,26-2-2019,6-2-2019,J. van Wijk,Kerstmarkt 2018,15,Lange Nieuwstraat
24-10-2015,8-5-2016,3-11-2015,R. de Vos,Parkpop 2019,72,Kwartelstraat
23-5-2017,11-12-2017,27-5-2017,B. Molenaar,Begravenis,27,Arkenspoort
20-8-2015,25-9-2015,21-8-2015,V. van de Veen,Begravenis,13,Joh. Camphuysstraat
4-5-2020,12-7-2020,16-5-2020,Q. de Jong,Parkpop 2019,3,Corn. Evertsenstraat
7-11-2018,3-2-2019,20-11-2018,B. Veenstra,Kerstmarkt 2018,40,Keizersgracht
28-1-2018,21-2-2018,12-2-2018,Q. Prins,Straatfeest,74,Spieringpoort
14-11-2016,10-3-2017,28-11-2016,E. Driessen,Braderie,28,Rijnstraat
23-4-2017,2-10-2017,1-5-2017,Q. van der Wal,Wegwerkzaamheden,66,Abstederdijk
5-12-2018,28-7-2019,10-12-2018,W. van de Velde,Straatfeest,67,Pieter Bothstraat
11-2-2019,25-5-2019,22-2-2019,J. Meijer,Bruiloft,5,Hoogeland
10-6-2016,20-10-2016,18-6-2016,A. van der Ven,Parkpop 2020,52,Buurkerksteeg 1e
11-2-2019,4-5-2019,24-2-2019,J. de Graaf,Straatfeest,17,Nobelstraat
15-9-2015,18-2-2016,21-9-2015,W. van den Pol,Begravenis,48,Ledig Erf
13-9-2018,16-12-2018,26-9-2018,E. Molenaar,Braderie,81,hazelaarstraat
18-7-2015,31-8-2015,30-7-2015,F. Kuipers,Begravenis,22,Varkenmarkt
23-12-2016,6-10-2017,29-12-2016,F. Vos,Parkpop 2020,37,Delistraat 1e
7-1-2020,14-2-2020,12-1-2020,Q. Peeters,Begravenis,45,Balistraat
9-11-2020,30-7-2021,14-11-2020,G. Veenstra,Straatfeest,9,Veensteeg
24-6-2020,19-12-2020,2-7-2020,Z. Post,Bruiloft,2,Servetstraat
16-11-2020,31-1-2021,19-11-2020,E. van de Brink,Begravenis,54,Oosterstraat
28-6-2018,18-10-2018,7-7-2018,I. de Groot,Braderie,78,Catharijnesingel
18-10-2016,9-1-2017,24-10-2016,X. Bakker,Kerstmarkt 2018,34,Westerstraat
4-10-2019,29-4-2020,5-10-2019,T. de Jong,Parkpop 2020,27,Neude
27-7-2017,19-3-2018,11-8-2017,R. Post,Wegwerkzaamheden,28,Abel Tasmanstraat
28-10-2017,26-5-2018,12-11-2017,I. Gerritsen,Begravenis,52,Inundatiekade
24-5-2017,28-2-2018,6-6-2017,Z. de Leeuw,Kerstmarkt 2018,53,Bakkerstraat
28-5-2017,7-2-2018,8-6-2017,V. de Jonge,Bruiloft,5,Jansveld
24-6-2017,8-9-2017,30-6-2017,W. Hermans,Straatfeest,54,Brakelstraat (van)
15-3-2016,12-6-2016,22-3-2016,G. van de Berg,Parkpop 2019,69,Hamburgerstraat
1-3-2018,2-6-2018,10-3-2018,K. Prins,Wegwerkzaamheden,1,Tolsteegbrug
18-8-2015,9-11-2015,2-9-2015,F. Brouwer,Wegwerkzaamheden,24,Begijnehof
23-7-2015,11-3-2016,28-7-2015,N. van de Berg,Wegwerkzaamheden,18,Neude
2-5-2017,30-8-2017,9-5-2017,U. Willems,Kerstmarkt 2018,2,Wittevrouwenkade
21-5-2019,6-1-2020,26-5-2019,C. de Lange,Bruiloft,54,Looierstraat
13-5-2017,24-10-2017,25-5-2017,C. Koning,Parkpop 2019,57,Wittevrouwensingel
16-11-2018,22-4-2019,18-11-2018,A. Bosman,Parkpop 2019,17,Tolsteegbrug
21-5-2019,7-12-2019,29-5-2019,Z. van den Bosch,Wegwerkzaamheden,60,Schutstraat
29-1-2016,24-3-2016,11-2-2016,D. van de Velden,Straatfeest,63,Kromme Rijn
21-6-2018,19-8-2018,28-6-2018,V. Schouten,Straatfeest,31,Eikstraat
28-10-2015,22-2-2016,2-11-2015,T. van Dam,Bruiloft,3,Keizerstraat
4-8-2020,7-12-2020,13-8-2020,E. van der Heyden,Straatfeest,75,Kievitdwarsstraat
21-7-2017,12-3-2018,24-7-2017,C. van der Ven,Straatfeest,47,Croesestraat
15-7-2019,19-11-2019,18-7-2019,W. Bakker,Parkpop 2019,70,Tuinstraat
24-6-2020,5-8-2020,5-7-2020,U. Meyer,Straatfeest,57,Catharijnesteeg
18-7-2019,25-2-2020,2-8-2019,O. Kuiper,Begravenis,82,Costa, Da kade
7-8-2016,31-12-2016,11-8-2016,M. Martens,Parkpop 2019,84,Spijkerdwarsstraat
17-10-2015,17-4-2016,22-10-2015,P. de Graaf,Kerstmarkt 2018,44,Pallaesstraat
2-9-2017,26-3-2018,9-9-2017,L. Schipper,Begravenis,61,Antoniedijk
2-8-2015,17-1-2016,7-8-2015,O. de Ruiter,Straatfeest,19,Achter den Dom
14-11-2017,5-6-2018,22-11-2017,S. van de Velde,Braderie,23,Visschersplein
26-11-2017,18-2-2018,11-12-2017,R. van Dongen,Straatfeest,1,Korte Smeestraat
7-10-2019,2-11-2019,16-10-2019,L. de Boer,Straatfeest,38,Westerdijk
13-7-2017,11-11-2017,24-7-2017,Q. Wolters,Wegwerkzaamheden,49,Wijckstraat (van)
12-9-2018,1-3-2019,16-9-2018,M. Kramer,Braderie,5,Begijnekade
7-9-2020,21-9-2020,10-9-2020,M. Huisman,Kerstmarkt 2018,73,Jacobssteeg
10-2-2018,5-8-2018,24-2-2018,H. Smits,Parkpop 2020,82,Begijnesteeg 2e
15-8-2017,11-10-2017,22-8-2017,B. van Dongen,Bruiloft,7,Dorstige-hartsteeg
27-8-2020,1-3-2021,1-9-2020,E. de Jong,Parkpop 2019,32,Suikerstraat
8-8-2015,27-4-2016,22-8-2015,B. Jansen,Straatfeest,73,Burgstraat
13-4-2018,30-7-2018,25-4-2018,W. Sanders,Straatfeest,21,Zeilsteeg
19-5-2018,6-9-2018,22-5-2018,P. de Ruiter,Parkpop 2019,60,Grutterspoort
15-1-2018,6-6-2018,17-1-2018,J. Mol,Bruiloft,35,Achter St. Pieter
29-10-2015,22-2-2016,2-11-2015,T. Bosch,Parkpop 2019,24,Nieuwe Kamp
30-9-2017,31-10-2017,14-10-2017,C. Smeets,Braderie,50,Wolfstraat
26-9-2016,17-3-2017,6-10-2016,S. Blom,Bruiloft,77,Kruitstraat
7-7-2017,15-8-2017,12-7-2017,K. de Vos,Kerstmarkt 2018,38,Wagenstraat
5-11-2019,27-3-2020,10-11-2019,M. Huisman,Straatfeest,9,Vredenburg
10-4-2016,21-4-2016,12-4-2016,E. Gerritsen,Bruiloft,80,Waterpoort
4-12-2015,27-12-2015,7-12-2015,K. de Ruiter,Begravenis,66,Nieuwe Koekoekstraat
1-6-2016,11-6-2016,10-6-2016,G. van der Horst,Kerstmarkt 2018,32,Hovenstraat
13-3-2016,26-11-2016,15-3-2016,F. de Ruiter,Kerstmarkt 2018,2,Lamstraat
27-12-2018,13-5-2019,28-12-2018,A. van der Heijden,Begravenis,79,Waterpoort
2-2-2017,29-10-2017,15-2-2017,Q. Driessen,Begravenis,53,Hamburgerstraat
5-8-2017,25-4-2018,11-8-2017,N. Scholten,Begravenis,74,Pieterseliesteegje
25-10-2017,19-6-2018,31-10-2017,U. van der Heijden,Straatfeest,46,Bankstraat
23-8-2015,15-4-2016,2-9-2015,H. de Boer,Wegwerkzaamheden,21,Munsterkerkhof
22-5-2016,19-11-2016,28-5-2016,F. Willems,Kerstmarkt 2018,61,Pausdam
15-2-2019,21-2-2019,25-2-2019,W. Postma,Kerstmarkt 2018,21,Keizerspoort
10-11-2020,15-2-2021,25-11-2020,K. de Ruiter,Wegwerkzaamheden,50,Otterstraat
1-8-2016,23-11-2016,14-8-2016,O. Visser,Straatfeest,83,Oranjehofje
29-8-2019,28-3-2020,4-9-2019,P. van de Berg,Parkpop 2020,16,Zoutmarkt
27-11-2017,4-9-2018,6-12-2017,Y. van der Laan,Braderie,84,Oudwijkerlaan
10-6-2020,16-9-2020,18-6-2020,Q. de Ruiter,Parkpop 2020,6,Visschersplein
16-10-2019,11-2-2020,22-10-2019,J. Verhoeven,Braderie,61,Lucas Bolwerk
21-5-2017,19-7-2017,22-5-2017,R. Gerritsen,Wegwerkzaamheden,53,Narcisstraat
15-3-2019,7-12-2019,29-3-2019,X. Driessen,Parkpop 2020,88,Jeruzalemsteeg
19-1-2019,24-7-2019,23-1-2019,A. de Leeuw,Braderie,35,Neude
21-5-2018,31-10-2018,1-6-2018,K. de Wit,Begravenis,71,Buys Ballotstraat
27-6-2015,18-4-2016,5-7-2015,Z. Wolters,Kerstmarkt 2018,90,Drakenburgsteeg
6-2-2018,14-5-2018,18-2-2018,N. van Beek,Wegwerkzaamheden,33,Brugstraat
7-1-2016,27-7-2016,21-1-2016,T. de Jong,Begravenis,14,Weistraat
15-2-2016,5-6-2016,16-2-2016,P. Hendriks,Parkpop 2019,72,Knopstraat
5-7-2017,6-9-2017,15-7-2017,B. van Dijk,Bruiloft,69,Schelpstraat
14-11-2019,28-11-2019,26-11-2019,W. van de Ven,Braderie,32,Dondersstraat (F.C.)
4-2-2017,14-9-2017,9-2-2017,O. Kuijpers,Bruiloft,56,Brakelstraat (van)
13-8-2018,28-5-2019,25-8-2018,G. de Wit,Braderie,33,Hanengeschrei
29-2-2016,20-5-2016,6-3-2016,K. de Graaf,Parkpop 2020,57,Pijlsweertstraat
22-6-2019,18-1-2020,5-7-2019,E. de Koning,Braderie,73,Grave van Solmsstraat
26-8-2018,22-3-2019,27-8-2018,H. van Dongen,Kerstmarkt 2018,22,Hieronymusplein
15-2-2019,5-10-2019,1-3-2019,Q. Schouten,Bruiloft,57,Vijfzusterpoort
12-4-2017,24-6-2017,14-4-2017,Z. de Graaf,Wegwerkzaamheden,47,Muntsteeg
31-1-2019,23-10-2019,1-2-2019,O. de Jonge,Braderie,83,Pasteurstraat
20-6-2015,8-7-2015,24-6-2015,B. Prins,Braderie,41,Korte Hamsteeg
25-4-2019,3-6-2019,4-5-2019,A. van de Meer,Parkpop 2019,59,Leeuwstraat
14-9-2020,29-5-2021,28-9-2020,P. Bosch,Straatfeest,41,Justus van Effenstraat
12-10-2016,13-1-2017,19-10-2016,U. van de Brink,Wegwerkzaamheden,68,Neude
9-9-2017,10-9-2017,12-9-2017,T. Hermans,Begravenis,7,Sweelinckstraat
25-12-2015,7-5-2016,4-1-2016,G. van den Brink,Parkpop 2019,85,Oranjepark
9-1-2017,26-6-2017,21-1-2017,P. Hermans,Begravenis,3,Kievitdwarsstraat
27-5-2018,18-10-2018,9-6-2018,X. de Groot,Parkpop 2019,28,Bleijenburgkade
15-2-2016,3-8-2016,29-2-2016,P. van der Wal,Braderie,5,Floris Heermalestraat
22-11-2018,1-9-2019,24-11-2018,O. van de Veen,Parkpop 2020,18,Achterstraat 2e
27-8-2019,21-5-2020,7-9-2019,F. Vos,Bruiloft,55,Jeruzalemsteeg
16-12-2018,16-5-2019,25-12-2018,Z. de Jong,Begravenis,17,Zwaansteeg
17-5-2018,9-11-2018,27-5-2018,O. de Ruiter,Straatfeest,73,Bekkerstraat
12-8-2018,19-8-2018,14-8-2018,S. Hermans,Kerstmarkt 2018,10,Grutterspoort
8-10-2015,2-5-2016,21-10-2015,M. Maas,Straatfeest,66,Obrechtstraat
5-5-2016,12-11-2016,13-5-2016,W. Smeets,Begravenis,71,Hoenderstraat
2-11-2018,24-11-2018,9-11-2018,G. van den Broek,Braderie,52,Badstraat
17-3-2016,16-10-2016,24-3-2016,N. Driessen,Parkpop 2020,41,Molenwerfsteeg
7-6-2017,13-2-2018,21-6-2017,Q. Dekker,Braderie,70,Oosterstraat
22-9-2018,26-2-2019,27-9-2018,B. Mulder,Wegwerkzaamheden,9,Oranjestraat
21-9-2020,8-6-2021,26-9-2020,D. de Koning,Straatfeest,21,Willemstraat
17-4-2018,24-9-2018,18-4-2018,Y. Maas,Parkpop 2019,28,Tolsteegbrug
30-1-2018,9-9-2018,6-2-2018,P. Kuipers,Parkpop 2019,34,Iepstraat
23-11-2015,31-3-2016,1-12-2015,B. van den Berg,Begravenis,20,Achterstraat 3e
27-6-2015,20-12-2015,1-7-2015,Y. van Dam,Braderie,38,Protestantenhofje
16-6-2015,8-12-2015,29-6-2015,N. de Boer,Parkpop 2020,9,Koekoeksplein
8-7-2020,9-3-2021,16-7-2020,P. van de Meer,Wegwerkzaamheden,19,Emmalaan
10-8-2020,30-10-2020,22-8-2020,T. Evers,Begravenis,31,Frederik Hendrikstraat
2-12-2015,22-2-2016,15-12-2015,O. van Doorn,Begravenis,50,Jacobspoort
9-10-2017,11-1-2018,12-10-2017,K. Vermeulen,Bruiloft,64,Merwedekanaal
22-3-2017,4-9-2017,28-3-2017,V. van der Heijden,Kerstmarkt 2018,45,Loefbergmakerstraat
8-7-2020,25-11-2020,10-7-2020,E. van der Meer,Straatfeest,10,Kerkweg
30-12-2015,5-7-2016,6-1-2016,F. Koster,Wegwerkzaamheden,81,Leidsche Kade
16-12-2019,29-8-2020,31-12-2019,Y. de Groot,Braderie,9,Mariastraat
17-5-2020,12-7-2020,30-5-2020,X. Koster,Begravenis,13,Korte Viestraat
24-1-2016,21-5-2016,27-1-2016,N. Kuijpers,Kerstmarkt 2018,64,Alendorpsteeg
23-9-2020,21-5-2021,7-10-2020,V. van den Bosch,Parkpop 2019,34,Keisteeg
31-1-2018,7-7-2018,11-2-2018,E. Bosman,Parkpop 2020,29,Weerdsingel W.Z.
2-8-2018,3-12-2018,10-8-2018,L. Smits,Straatfeest,27,Adriaanstraat
3-6-2015,28-12-2015,16-6-2015,J. van Dijk,Braderie,76,Pieter Saenredamstraat
12-10-2019,23-10-2019,21-10-2019,K. Schipper,Braderie,10,Elijnshof
26-4-2019,28-5-2019,4-5-2019,V. van der Horst,Wegwerkzaamheden,59,Tulpstraat
4-9-2020,31-1-2021,6-9-2020,R. van Vliet,Straatfeest,57,Rijnkade
28-1-2018,10-8-2018,29-1-2018,A. Boer,Parkpop 2020,56,Bekkerstraat
10-1-2020,13-4-2020,12-1-2020,E. de Groot,Parkpop 2020,16,Leidsche Vaart
21-7-2020,10-10-2020,2-8-2020,F. de Wit,Straatfeest,38,Lange Nieuwstraat
10-11-2016,15-3-2017,14-11-2016,C. Vermeulen,Parkpop 2020,11,Raamsteeg
10-8-2018,15-9-2018,12-8-2018,S. Schouten,Kerstmarkt 2018,20,Raamsteeg
2-3-2018,5-10-2018,10-3-2018,W. van de Velde,Parkpop 2019,8,Gogschesteeg
10-9-2020,26-11-2020,12-9-2020,M. de Bruijn,Parkpop 2019,90,A B C straat
29-5-2017,16-2-2018,11-6-2017,O. de Jong,Parkpop 2020,56,Jan Meyenstraat
2-2-2019,13-8-2019,11-2-2019,P. van den Broek,Parkpop 2020,40,Leidsche Weg
1-9-2019,16-2-2020,8-9-2019,D. de Boer,Braderie,31,Kogelstraat
8-8-2017,16-3-2018,13-8-2017,D. Blom,Parkpop 2020,50,Lanceepoort
22-8-2016,2-4-2017,30-8-2016,P. Bakker,Straatfeest,7,Kruisweg
2-1-2017,13-2-2017,11-1-2017,Q. Vos,Parkpop 2020,57,Leeuwenst. Laan
20-1-2016,22-2-2016,3-2-2016,V. Huisman,Bruiloft,6,Agnietenstraat
18-3-2020,5-11-2020,22-3-2020,I. van Beek,Straatfeest,1,Agnietenstraat
23-7-2015,9-4-2016,30-7-2015,R. Jacobs,Parkpop 2019,30,Tulpstraat
27-9-2018,26-10-2018,10-10-2018,D. van Doorn,Straatfeest,52,Bem. Weerd OZ
20-11-2020,31-1-2021,28-11-2020,F. Hofman,Parkpop 2020,79,Lange Hamstraat
18-10-2017,14-8-2018,29-10-2017,V. Meijer,Bruiloft,48,Ridderschapstraat
14-1-2016,15-7-2016,29-1-2016,Y. Kuypers,Straatfeest,32,Ooftstraat
12-3-2020,24-4-2020,16-3-2020,Z. de Wit,Parkpop 2020,56,Landstraat
9-7-2018,30-7-2018,11-7-2018,D. Sanders,Wegwerkzaamheden,62,Donkere Gaard
23-6-2016,25-3-2017,26-6-2016,V. Dijkstra,Kerstmarkt 2018,60,Anjelierstraat
19-11-2020,5-4-2021,25-11-2020,K. Martens,Begravenis,8,Rotsoord
4-2-2020,15-10-2020,5-2-2020,M. Evers,Begravenis,22,Houtstraat
14-7-2019,31-1-2020,17-7-2019,I. van Veen,Straatfeest,18,Stroosteeg
19-12-2015,23-2-2016,1-1-2016,S. Jonker,Parkpop 2019,13,Minrebroederstraat
9-9-2019,17-10-2019,10-9-2019,P. Vos,Parkpop 2019,43,Wilhelmina Park
5-1-2019,3-3-2019,18-1-2019,Y. van der Meer,Bruiloft,5,Loefbergmakerstraat
9-2-2020,20-6-2020,12-2-2020,Y. Janssen,Bruiloft,89,Jacobssteeg
19-8-2018,10-2-2019,24-8-2018,B. de Leeuw,Kerstmarkt 2018,14,Fockstraat
5-10-2020,15-2-2021,20-10-2020,I. Brouwer,Kerstmarkt 2018,9,Kanonstraat
28-7-2018,13-11-2018,12-8-2018,O. Jacobs,Wegwerkzaamheden,46,Zeilsteeg
27-6-2019,12-2-2020,6-7-2019,K. Kuipers,Begravenis,51,Spoorstraat
14-1-2020,13-10-2020,15-1-2020,S. van de Pol,Wegwerkzaamheden,60,Jutphaascheweg
5-1-2019,13-4-2019,10-1-2019,E. Schouten,Straatfeest,23,Fockstraat
26-11-2018,22-1-2019,29-11-2018,Z. van de Meer,Braderie,70,Lennepstraat
27-5-2016,27-7-2016,1-6-2016,A. Visser,Begravenis,45,Koningspoort
14-5-2020,21-1-2021,16-5-2020,G. Boer,Braderie,9,Herman Saftlevenstraat
18-9-2017,22-11-2017,28-9-2017,Q. Huisman,Bruiloft,38,Rondpoort
1-3-2016,22-6-2016,9-3-2016,U. de Lange,Kerstmarkt 2018,61,Sterrenburg
13-2-2020,1-4-2020,16-2-2020,W. Meijer,Braderie,12,Geertekerkhof
15-12-2019,7-1-2020,20-12-2019,O. van der Ven,Wegwerkzaamheden,63,Westerkade
22-2-2017,10-11-2017,3-3-2017,U. Post,Wegwerkzaamheden,38,Driehoek
17-4-2019,30-8-2019,24-4-2019,U. Kramer,Begravenis,75,Stationsdwarsstraat
1-2-2019,22-11-2019,2-2-2019,Q. de Bruin,Braderie,13,Ondiep
22-6-2018,11-1-2019,28-6-2018,O. Maas,Bruiloft,80,Biltstraat
18-7-2016,13-9-2016,23-7-2016,J. Hoekstra,Parkpop 2020,50,Lichtegaard
20-6-2019,27-9-2019,27-6-2019,S. van der Meulen,Begravenis,22,Brandsteeg
17-10-2018,3-1-2019,1-11-2018,D. Dijkstra,Begravenis,69,Leeuwstraat
21-3-2017,27-6-2017,4-4-2017,P. van den Velden,Straatfeest,84,Atjehstraat 2e
12-10-2016,22-11-2016,14-10-2016,B. Gerritsen,Braderie,71,Zwaluwstraat
12-4-2019,20-9-2019,23-4-2019,P. van den Velde,Begravenis,82,Oosterkade
3-5-2017,20-6-2017,16-5-2017,H. Bosch,Kerstmarkt 2018,80,Bloemstraat
3-8-2016,24-12-2016,13-8-2016,Y. van Dam,Begravenis,33,Jan Pietersz. Koenstraat
2-4-2016,13-11-2016,16-4-2016,K. Schouten,Braderie,86,Elijnshof
20-7-2017,6-3-2018,30-7-2017,A. Visser,Parkpop 2020,1,Potterstraat
30-4-2016,8-9-2016,1-5-2016,S. van de Brink,Straatfeest,54,Lakmoessteeg
4-5-2016,16-12-2016,14-5-2016,D. van de Velden,Parkpop 2020,4,Hoogenbergsteeg
8-6-2016,22-6-2016,9-6-2016,Y. van der Meer,Begravenis,4,Nicolaaskerkhof
3-12-2018,13-3-2019,4-12-2018,X. Boer,Wegwerkzaamheden,33,Korte Minrebroederstraat
22-11-2017,24-3-2018,28-11-2017,S. de Graaf,Parkpop 2019,78,Kindgenshaven
26-6-2017,12-11-2017,28-6-2017,G. Groen,Braderie,34,Turfstraat
16-11-2018,14-6-2019,22-11-2018,Z. van de Ven,Straatfeest,9,Jan van Scorelstraat
16-10-2019,31-3-2020,30-10-2019,H. Wolters,Parkpop 2019,19,Leidsche Kade
7-7-2016,30-3-2017,12-7-2016,C. Visser,Wegwerkzaamheden,33,Hanengeschrei
8-10-2019,30-1-2020,16-10-2019,I. Willemsen,Braderie,62,Vredenburg
27-4-2020,17-10-2020,4-5-2020,N. Vink,Begravenis,38,Hoogstraat
2-8-2015,4-8-2015,8-8-2015,R. Bosman,Kerstmarkt 2018,75,Nachtegaalstraat
9-3-2018,29-3-2018,10-3-2018,E. Verhoeven,Parkpop 2019,52,Korte Koestraat
13-10-2019,20-5-2020,20-10-2019,H. de Vries,Straatfeest,21,Roodepoort
14-12-2018,10-1-2019,28-12-2018,K. van der Horst,Bruiloft,8,Lange Lauwerstraat
23-2-2017,24-6-2017,3-3-2017,R. van de Velde,Braderie,86,Lindestraat
6-8-2020,27-9-2020,10-8-2020,L. de Haan,Begravenis,5,Donkere Gaard
29-1-2016,18-10-2016,1-2-2016,O. van Beek,Begravenis,75,Protestantenhofje
13-9-2017,30-9-2017,18-9-2017,M. de Graaf,Parkpop 2019,57,Justus van Effenstraat
10-12-2017,12-3-2018,11-12-2017,M. Schouten,Begravenis,56,Heiligeweg
12-10-2017,18-6-2018,23-10-2017,H. Hoekstra,Begravenis,66,Vrouwjuttenstraat
16-1-2020,6-7-2020,27-1-2020,I. de Graaf,Parkpop 2020,51,Kollewijsteeg
25-6-2018,8-12-2018,9-7-2018,P. Groen,Wegwerkzaamheden,69,Goudsbloemstraat
11-6-2017,20-9-2017,17-6-2017,W. van de Meer,Bruiloft,11,Corn. Evertsenstraat
24-4-2016,26-12-2016,30-4-2016,C. Driessen,Bruiloft,85,Spoorstraat
25-6-2019,5-3-2020,10-7-2019,T. Koster,Braderie,63,Jacobsgasthuissteeg
7-9-2016,30-11-2016,19-9-2016,Y. Driessen,Kerstmarkt 2018,68,Vlasstraat
1-4-2019,22-1-2020,9-4-2019,N. van der Berg,Bruiloft,14,Hagelstraat
30-5-2019,15-7-2019,6-6-2019,K. Willems,Bruiloft,20,Elijnshof
3-10-2017,15-5-2018,5-10-2017,E. Kuijpers,Bruiloft,43,Alendorpsteeg
16-2-2018,8-9-2018,22-2-2018,S. Wolters,Wegwerkzaamheden,42,Bergstraat
13-1-2020,18-1-2020,28-1-2020,B. Kuiper,Kerstmarkt 2018,8,Vredesteeg
14-1-2016,9-5-2016,29-1-2016,I. van de Brink,Begravenis,39,Zeedijk
10-3-2016,22-11-2016,25-3-2016,C. van der Ven,Kerstmarkt 2018,21,Predikheerenstraat
