datum_start,datum_end,goedgekeurd,aanvrager,reden,#_acties,locatie
11-7-2017,1-2-2018,21-7-2017,A. van den Velden,Parkpop 2019,25,Daendelsstraat
20-7-2020,29-10-2020,27-7-2020,H. Bosman,Begravenis,28,Weidesteeg
1-4-2017,9-1-2018,15-4-2017,C. de Vries,Parkpop 2019,80,Reestraat
24-4-2020,9-2-2021,1-5-2020,W. Vink,Braderie,23,Hofstraat
2-7-2016,21-9-2016,12-7-2016,F. de Leeuw,Bruiloft,70,Stadhouderslaan
14-9-2018,20-1-2019,21-9-2018,E. van de Brink,Parkpop 2019,71,Dondersstraat (F.C.)
22-3-2019,24-9-2019,31-3-2019,C. van der Wal,Wegwerkzaamheden,15,Gerard Doustraat
4-11-2016,11-3-2017,14-11-2016,D. de Graaf,Straatfeest,82,Groenestraat
8-5-2020,8-12-2020,18-5-2020,U. van de Meer,Begravenis,16,Hoogenoord
25-10-2016,7-5-2017,26-10-2016,Y. Smits,Bruiloft,57,Hovenstraat
17-6-2019,21-1-2020,1-7-2019,Q. van den Pol,Parkpop 2019,24,Nicolaasdwarsstraat
14-3-2016,2-8-2016,27-3-2016,R. van de Pol,Wegwerkzaamheden,75,Lepelenburg
3-7-2015,23-3-2016,7-7-2015,M. van Dam,Braderie,88,Ridderhofstad
12-4-2017,7-7-2017,17-4-2017,W. Boer,Kerstmarkt 2018,2,Kloksteeg
18-12-2015,15-4-2016,26-12-2015,Y. Kok,Braderie,67,Zuilenstraat
3-6-2020,15-2-2021,15-6-2020,E. van Vliet,Kerstmarkt 2018,81,Moesstraat
29-8-2016,18-10-2016,7-9-2016,Y. de Wit,Begravenis,41,Zandstraat
20-10-2017,30-3-2018,30-10-2017,S. Meyer,Braderie,15,Kraanhof
8-2-2019,18-7-2019,17-2-2019,C. Willems,Begravenis,90,Lombokstraat
12-9-2018,28-5-2019,15-9-2018,P. Verhoeven,Parkpop 2020,28,Merwedekade
18-7-2017,4-3-2018,1-8-2017,R. Kok,Bruiloft,35,Vredesteeg
18-1-2016,1-11-2016,31-1-2016,P. Meyer,Straatfeest,65,Hoogenoord
26-7-2016,8-1-2017,6-8-2016,Q. van de Brink,Braderie,84,Westravenstraat
2-9-2020,13-3-2021,6-9-2020,N. Smit,Bruiloft,77,Kleine Tuinstraat
4-7-2019,30-11-2019,9-7-2019,V. Kuipers,Parkpop 2019,86,Heemskerkstraat
8-6-2018,24-2-2019,10-6-2018,W. de Graaf,Bruiloft,3,Mariaplaats
14-4-2019,20-5-2019,24-4-2019,H. van Vliet,Straatfeest,78,Pasteurstraat
24-6-2015,23-2-2016,29-6-2015,P. Martens,Straatfeest,53,Staalstraat
4-1-2016,13-2-2016,11-1-2016,X. Vink,Wegwerkzaamheden,51,Lamstraat
6-12-2015,13-12-2015,19-12-2015,P. Vos,Bruiloft,89,Kr. Nieuwegracht
4-1-2018,28-2-2018,17-1-2018,P. Martens,Bruiloft,24,Stadhouderslaan
8-11-2017,21-12-2017,11-11-2017,O. Bos,Braderie,75,Korte Minrebroederstraat
16-4-2020,16-10-2020,21-4-2020,A. van Dijk,Kerstmarkt 2018,1,Pasteurstraat
11-6-2017,12-6-2017,24-6-2017,E. Bakker,Braderie,74,Moreelselaan
19-6-2020,19-8-2020,21-6-2020,S. van der Meer,Kerstmarkt 2018,90,Padangstraat
28-7-2017,8-5-2018,5-8-2017,Z. van der Meulen,Bruiloft,38,Obrechtstraat
7-3-2020,23-4-2020,9-3-2020,K. Smit,Begravenis,1,Buurkerkhof
14-7-2020,14-10-2020,17-7-2020,J. Hendriks,Parkpop 2019,62,Kr. Nieuwegracht
21-5-2019,27-8-2019,26-5-2019,I. van den Velde,Braderie,47,Keistraat
17-4-2020,22-4-2020,29-4-2020,Q. de Jonge,Parkpop 2020,79,Jachtstraat
30-8-2015,21-2-2016,5-9-2015,P. Dekker,Bruiloft,4,Hemdsmouwsteeg
9-8-2018,10-12-2018,23-8-2018,Y. van der Velden,Wegwerkzaamheden,76,Springweg
17-3-2019,5-4-2019,19-3-2019,L. Dekker,Bruiloft,82,M.A. de Ruijterstraat
14-3-2019,13-10-2019,22-3-2019,R. de Bruyn,Begravenis,26,Bankastraat
12-1-2018,16-6-2018,13-1-2018,F. de Wit,Kerstmarkt 2018,55,Anjelierstraat
19-7-2017,24-9-2017,28-7-2017,X. Veenstra,Bruiloft,73,Nassaulaan
24-6-2019,10-9-2019,28-6-2019,Q. Evers,Straatfeest,1,Varkenmarkt
13-6-2019,29-6-2019,17-6-2019,V. Veenstra,Parkpop 2019,20,Drift
16-4-2018,13-8-2018,18-4-2018,L. van Leeuwen,Braderie,37,Stationsstraat
5-3-2017,2-7-2017,20-3-2017,J. van der Meer,Begravenis,50,Achter de Wal
14-6-2018,9-10-2018,18-6-2018,K. Bosman,Bruiloft,88,Loefbergmakerstraat
6-5-2019,29-6-2019,20-5-2019,R. Dijkstra,Kerstmarkt 2018,17,Laan van Chartroise
31-5-2016,18-9-2016,14-6-2016,H. van der Meulen,Begravenis,35,Zonnenburg
26-5-2017,6-6-2017,3-6-2017,O. Kuypers,Begravenis,30,Adelaarstraat
12-4-2016,11-6-2016,25-4-2016,Y. Gerritsen,Bruiloft,65,Stadhouderslaan
15-9-2018,23-9-2018,30-9-2018,X. van der Heyden,Wegwerkzaamheden,21,Korte Jufferstraat
23-11-2017,26-6-2018,6-12-2017,Q. de Vries,Wegwerkzaamheden,54,Pallaesstraat
14-7-2016,4-1-2017,29-7-2016,S. van de Velde,Straatfeest,62,Achter St. Pieter
15-4-2018,5-5-2018,19-4-2018,I. van de Veen,Braderie,60,Billitonkade
19-8-2016,28-3-2017,30-8-2016,G. van de Wal,Bruiloft,72,Leeuwerikstraat
7-6-2020,29-6-2020,15-6-2020,E. de Ruiter,Braderie,50,Kerkweg
14-1-2019,6-5-2019,25-1-2019,Z. van de Meer,Bruiloft,7,Groeneweg
16-5-2016,17-8-2016,23-5-2016,D. Vos,Wegwerkzaamheden,52,Vinkenbuurt
20-11-2015,7-4-2016,28-11-2015,D. van den Pol,Parkpop 2020,33,Sterrebosch
10-7-2015,17-11-2015,20-7-2015,O. de Haan,Wegwerkzaamheden,71,Billitonstraat
3-7-2016,15-11-2016,15-7-2016,B. Kuypers,Begravenis,80,Gietershof
6-4-2016,8-1-2017,18-4-2016,H. Kok,Bruiloft,47,Buys Ballotstraat
20-9-2020,3-1-2021,2-10-2020,W. Veenstra,Straatfeest,8,Paijenborgsteeg
3-7-2018,9-12-2018,4-7-2018,F. Sanders,Bruiloft,2,Koekoeksplein
19-4-2018,7-5-2018,27-4-2018,O. Vos,Wegwerkzaamheden,8,Bankastraat
19-1-2018,26-4-2018,2-2-2018,Y. Schouten,Parkpop 2019,40,Bijlhouwerstraat
8-7-2017,28-3-2018,18-7-2017,Z. Blom,Wegwerkzaamheden,58,Bloemstraat
9-3-2017,25-6-2017,11-3-2017,U. Mol,Begravenis,88,Hoogenbergsteeg
5-3-2016,25-8-2016,6-3-2016,Y. van der Heyden,Braderie,11,Frederik Hendrikstraat
16-12-2017,3-4-2018,21-12-2017,Z. van der Heijden,Bruiloft,24,Wilhelmina Park
12-4-2016,18-11-2016,15-4-2016,G. Kuipers,Parkpop 2020,29,Vossegatschedijk
19-2-2019,23-11-2019,25-2-2019,R. Janssen,Bruiloft,62,Oudegracht (Tolst.)
27-12-2018,22-3-2019,9-1-2019,F. Driessen,Parkpop 2020,78,Narcisstraat
13-6-2017,23-3-2018,27-6-2017,S. Kok,Bruiloft,63,Schelpstraat
1-9-2017,27-4-2018,3-9-2017,L. Mulder,Kerstmarkt 2018,63,Vischmarkt
21-6-2020,26-3-2021,27-6-2020,V. van den Heuvel,Braderie,57,Nicolaas Beetsstraat
10-10-2020,24-3-2021,13-10-2020,D. Willems,Begravenis,7,Catharijnekade
11-3-2018,28-9-2018,22-3-2018,U. Vink,Bruiloft,1,Steenstraat
23-11-2016,5-1-2017,30-11-2016,H. van Wijk,Straatfeest,46,Bakkerspoort
25-9-2016,17-6-2017,6-10-2016,H. Willemsen,Wegwerkzaamheden,72,Noorderstraat
12-12-2019,27-7-2020,23-12-2019,G. van der Veen,Parkpop 2020,45,Zonstraat
1-2-2017,6-10-2017,12-2-2017,O. van Vliet,Wegwerkzaamheden,25,Delistraat 1e
18-9-2020,17-6-2021,20-9-2020,C. van der Pol,Straatfeest,39,Nooitgedacht
24-6-2016,9-11-2016,5-7-2016,W. Peeters,Begravenis,45,Wijde Doelen
1-12-2019,27-7-2020,13-12-2019,Q. Willemsen,Parkpop 2020,6,Vredenburg
31-7-2020,9-1-2021,12-8-2020,S. Veenstra,Kerstmarkt 2018,14,Visscherssteeg
5-11-2019,13-11-2019,15-11-2019,O. de Koning,Wegwerkzaamheden,67,Geertebolwerk
28-4-2016,18-11-2016,8-5-2016,Z. Smeets,Bruiloft,59,Achterom
26-3-2020,26-12-2020,30-3-2020,K. van Vliet,Wegwerkzaamheden,82,Sluisstraat
30-9-2017,24-3-2018,11-10-2017,H. de Groot,Bruiloft,20,Hofstraat
10-11-2019,20-7-2020,14-11-2019,N. de Haan,Straatfeest,44,Tuinstraat
14-2-2018,5-12-2018,20-2-2018,L. Brouwer,Parkpop 2020,57,Leidsche Kade
10-1-2018,15-4-2018,25-1-2018,H. Hoekstra,Straatfeest,27,Alphenplein (van)
18-9-2018,27-3-2019,29-9-2018,F. van Dam,Wegwerkzaamheden,5,Jan Meyenstraat
24-2-2020,16-3-2020,5-3-2020,A. de Lange,Parkpop 2020,43,Jeruzalemsteeg
18-6-2020,23-10-2020,20-6-2020,F. van Wijk,Parkpop 2020,17,Lijsterstraat
13-4-2016,28-8-2016,26-4-2016,V. Koning,Parkpop 2020,49,Minstraat
1-7-2015,10-8-2015,8-7-2015,V. Jonker,Parkpop 2019,22,Heerenhofje
19-3-2020,24-11-2020,21-3-2020,N. Huisman,Parkpop 2020,28,Bregittenstraat
20-7-2019,9-8-2019,28-7-2019,C. van der Meer,Begravenis,32,Mariahoek
11-11-2020,14-4-2021,24-11-2020,M. Postma,Parkpop 2020,82,Jacobsgasthuissteeg
10-8-2019,19-9-2019,16-8-2019,N. de Koning,Straatfeest,37,Kersstraat
15-8-2020,17-10-2020,21-8-2020,W. van Beek,Straatfeest,49,Hendrik de Keyserstraat
5-7-2016,15-7-2016,18-7-2016,P. van den Bosch,Braderie,82,Javastraat
16-10-2017,3-2-2018,26-10-2017,Y. van Veen,Kerstmarkt 2018,15,Jutphaascheweg
19-10-2020,3-2-2021,3-11-2020,L. Janssen,Parkpop 2020,75,Hoogenbergsteeg
31-1-2018,8-4-2018,9-2-2018,U. van Wijk,Bruiloft,26,Nicolaasdwarsstraat
21-1-2016,18-10-2016,2-2-2016,E. de Vos,Wegwerkzaamheden,89,Bankaplein
26-4-2016,4-11-2016,27-4-2016,E. Veenstra,Parkpop 2019,66,Brugstraat
22-10-2017,10-5-2018,2-11-2017,I. Dekker,Parkpop 2019,26,Zeilsteeg
2-5-2019,2-6-2019,10-5-2019,H. de Leeuw,Straatfeest,1,Singelsteeg
2-4-2016,12-6-2016,13-4-2016,A. Peeters,Begravenis,89,Javastraat
27-6-2015,14-12-2015,4-7-2015,R. van der Horst,Bruiloft,65,Domtoren
14-6-2015,19-9-2015,20-6-2015,V. Visser,Kerstmarkt 2018,82,Kersstraat
31-10-2019,7-2-2020,6-11-2019,H. de Haan,Straatfeest,7,Appelstraat
13-2-2017,17-8-2017,27-2-2017,V. Schipper,Bruiloft,54,Kraanstraat
4-5-2016,12-1-2017,14-5-2016,M. van de Meer,Begravenis,85,Lindestraat
28-8-2016,18-5-2017,9-9-2016,M. Kuypers,Wegwerkzaamheden,2,Nobelstraat
30-10-2015,2-5-2016,2-11-2015,Y. van der Heijden,Begravenis,50,Manenburg
9-3-2016,7-12-2016,18-3-2016,E. Blom,Braderie,88,Raamsteeg
8-10-2017,12-12-2017,11-10-2017,X. Smit,Wegwerkzaamheden,6,Jagerskade
10-4-2019,26-1-2020,23-4-2019,K. Huisman,Bruiloft,86,Hoogenbergsteeg
23-2-2020,23-7-2020,25-2-2020,Y. Sanders,Kerstmarkt 2018,13,Malakkastraat
11-11-2015,28-12-2015,23-11-2015,S. van Vliet,Wegwerkzaamheden,28,Grietstraat
11-7-2017,31-12-2017,13-7-2017,T. de Groot,Braderie,12,Biltstraat
10-5-2019,11-5-2019,25-5-2019,F. Peters,Begravenis,7,Amaliastraat
22-3-2019,12-7-2019,30-3-2019,F. van der Horst,Kerstmarkt 2018,52,Lijnmarkt
20-1-2018,18-2-2018,31-1-2018,M. Gerritsen,Bruiloft,78,Kwartelstraat
28-12-2016,26-6-2017,8-1-2017,J. Veenstra,Straatfeest,83,Stijfselsteeg
15-8-2015,22-3-2016,30-8-2015,O. van der Heyden,Parkpop 2019,12,Bankstraat
16-7-2020,17-1-2021,25-7-2020,W. van de Wal,Kerstmarkt 2018,28,Koningsweg
16-7-2019,11-2-2020,30-7-2019,O. Dijkstra,Bruiloft,75,Daelstraat
27-3-2020,3-7-2020,4-4-2020,D. Timmermans,Parkpop 2019,84,Pauwstraat
15-3-2020,7-8-2020,19-3-2020,O. Schouten,Parkpop 2019,31,Rozenstraat
26-2-2018,12-9-2018,3-3-2018,H. de Vries,Parkpop 2019,71,Rijndijk
23-12-2018,22-8-2019,31-12-2018,N. Timmermans,Braderie,58,Walsteeg
19-9-2019,5-5-2020,28-9-2019,H. Hoekstra,Bruiloft,80,Zonstraat
5-12-2016,2-6-2017,13-12-2016,Z. de Leeuw,Parkpop 2020,28,Kovelaarstraat
1-12-2018,20-3-2019,7-12-2018,Z. van der Pol,Parkpop 2020,52,Kerkstraat
8-9-2016,4-11-2016,16-9-2016,O. Kuypers,Begravenis,11,Hofsteeg
4-7-2020,27-2-2021,19-7-2020,B. van Leeuwen,Parkpop 2019,57,Gietershof
27-6-2017,22-3-2018,10-7-2017,G. de Leeuw,Braderie,20,Hanengeschrei
10-4-2020,18-8-2020,12-4-2020,G. Meyer,Wegwerkzaamheden,12,Teelingstraat
1-7-2016,15-11-2016,10-7-2016,R. Vermeulen,Bruiloft,85,Achterstraat 3e
16-2-2017,19-10-2017,27-2-2017,V. Koning,Wegwerkzaamheden,85,Leeuwerikstraat
13-8-2020,8-9-2020,19-8-2020,N. van Dam,Kerstmarkt 2018,51,Oudkerkhof
8-4-2018,4-12-2018,16-4-2018,L. Hermans,Straatfeest,69,Nicolaasdwarsstraat
18-1-2017,17-4-2017,27-1-2017,E. Janssen,Kerstmarkt 2018,83,Heerenweg
25-6-2019,20-11-2019,9-7-2019,Y. van Beek,Braderie,75,Hendrik de Keyserstraat
11-5-2016,27-5-2016,21-5-2016,O. de Boer,Wegwerkzaamheden,87,Tuchthuisstraat
26-12-2016,13-5-2017,3-1-2017,R. Kuypers,Parkpop 2019,6,Leliestraat
4-11-2019,14-8-2020,5-11-2019,Q. van den Broek,Braderie,72,Hovenstraat
24-11-2020,7-3-2021,25-11-2020,W. van der Veen,Wegwerkzaamheden,25,Blokstraat
9-1-2020,31-3-2020,17-1-2020,M. Schouten,Begravenis,42,Nicolaas Beetsstraat
27-3-2016,6-5-2016,6-4-2016,E. van den Bosch,Wegwerkzaamheden,84,Kanonstraat
8-9-2017,1-3-2018,16-9-2017,T. de Bruijn,Kerstmarkt 2018,88,Keistraat
6-6-2019,24-7-2019,14-6-2019,F. Peters,Parkpop 2019,82,Wijde Watersteeg
22-7-2016,21-11-2016,31-7-2016,M. de Bruin,Parkpop 2019,71,Concordiastraat
27-11-2018,2-2-2019,29-11-2018,V. Wolters,Braderie,60,Corn. Evertsenstraat
8-6-2016,7-12-2016,9-6-2016,O. van den Pol,Braderie,9,Delistraat 1e
12-5-2017,1-6-2017,23-5-2017,Y. Dijkstra,Parkpop 2020,32,Ridderhofstad
20-2-2020,16-8-2020,24-2-2020,Z. Wolters,Bruiloft,56,Beverstraat
12-3-2019,24-9-2019,20-3-2019,N. de Lange,Parkpop 2019,32,Hoenderstraat
11-6-2017,18-1-2018,13-6-2017,Q. van Dongen,Straatfeest,12,Onder de Linden
2-6-2016,11-8-2016,17-6-2016,Z. van der Ven,Bruiloft,49,Oosterstraat
4-9-2019,1-10-2019,8-9-2019,O. de Bruyn,Bruiloft,69,Pieterskerkhof
17-12-2017,27-2-2018,30-12-2017,L. van der Berg,Straatfeest,70,Landstraat
26-9-2015,9-5-2016,6-10-2015,L. van de Ven,Straatfeest,4,Sterrebosch
26-8-2016,24-1-2017,9-9-2016,V. van den Bosch,Bruiloft,78,Brugstraat
17-11-2015,23-11-2015,21-11-2015,W. Vos,Parkpop 2019,56,Kovelaarsdijk
14-12-2016,27-8-2017,19-12-2016,Q. Kuiper,Kerstmarkt 2018,79,Concordiastraat
7-10-2015,12-2-2016,17-10-2015,C. de Vos,Straatfeest,84,Delistraat 1e
27-12-2018,5-5-2019,4-1-2019,X. van Dam,Kerstmarkt 2018,26,Bergstraat
23-11-2019,31-3-2020,27-11-2019,K. Kuipers,Kerstmarkt 2018,64,Bankstraat
14-1-2019,13-7-2019,22-1-2019,T. Willems,Braderie,13,Frans Halsstraat
3-1-2020,27-4-2020,18-1-2020,C. de Vries,Parkpop 2020,33,Werf a.d. Twijnstraat
29-6-2018,31-8-2018,30-6-2018,C. Bakker,Kerstmarkt 2018,34,Jachtstraat
11-5-2020,15-9-2020,15-5-2020,M. van de Ven,Parkpop 2019,62,M.A. de Ruijterstraat
10-4-2019,13-4-2019,13-4-2019,S. van Doorn,Straatfeest,24,Waterpoort
8-12-2019,30-5-2020,12-12-2019,S. Kuipers,Parkpop 2019,42,Stationsdwarsstraat
8-6-2018,3-3-2019,18-6-2018,V. Vink,Wegwerkzaamheden,33,Oosterkade
24-12-2015,29-6-2016,8-1-2016,H. de Bruijn,Bruiloft,62,Manenburg
30-3-2017,23-9-2017,14-4-2017,M. Mol,Kerstmarkt 2018,12,Krommerijnstraat
26-4-2017,1-9-2017,5-5-2017,K. Post,Parkpop 2019,63,Havikstraat
18-6-2015,21-6-2015,29-6-2015,R. Vink,Kerstmarkt 2018,78,Sterrenhof
29-12-2017,27-4-2018,13-1-2018,I. Vos,Wegwerkzaamheden,73,Gruttersdijk
15-3-2019,26-12-2019,22-3-2019,G. Kramer,Braderie,41,Moesstraat
16-5-2018,14-11-2018,25-5-2018,J. Hofman,Straatfeest,50,Nooitgedacht
29-6-2019,4-8-2019,12-7-2019,Y. Jacobs,Kerstmarkt 2018,70,Elijnshof
29-4-2016,1-12-2016,6-5-2016,B. Willems,Bruiloft,32,Beekstraat
21-3-2019,16-8-2019,24-3-2019,Z. van Loon,Wegwerkzaamheden,67,Schelpstraat
16-8-2020,28-11-2020,20-8-2020,L. van de Velden,Begravenis,82,Haagstraat
30-4-2019,20-1-2020,9-5-2019,S. Jansen,Parkpop 2020,9,Lange Jufferstraat
14-7-2018,27-1-2019,17-7-2018,F. van der Heijden,Kerstmarkt 2018,50,Vredenburg
28-4-2017,16-7-2017,6-5-2017,V. Hoekstra,Kerstmarkt 2018,42,Beukstraat
11-10-2016,8-2-2017,18-10-2016,B. Vink,Wegwerkzaamheden,31,M.H. Trompstraat
7-1-2017,7-3-2017,17-1-2017,O. Dijkstra,Wegwerkzaamheden,45,Catharijnesteeg
25-1-2018,14-9-2018,29-1-2018,L. van der Velden,Braderie,42,Burgstraat
30-9-2015,21-12-2015,10-10-2015,A. Kuipers,Straatfeest,69,Jansveld
21-6-2020,15-9-2020,27-6-2020,T. Sanders,Wegwerkzaamheden,10,Hoogenbergsteeg
11-3-2020,20-10-2020,14-3-2020,E. Huisman,Parkpop 2019,18,Kl. Geertekerkhof
21-7-2018,11-10-2018,2-8-2018,N. Kramer,Wegwerkzaamheden,67,Slachtsteeg
27-9-2020,11-12-2020,4-10-2020,X. van Dijk,Braderie,87,Braamstraat
28-7-2020,12-4-2021,30-7-2020,D. van Dongen,Straatfeest,2,Oosterstraat
29-9-2018,15-2-2019,7-10-2018,O. Verhoeven,Bruiloft,75,Hanengeschrei
3-2-2018,11-8-2018,16-2-2018,E. Willemsen,Kerstmarkt 2018,12,Laurens Reaalstraat
23-10-2016,2-11-2016,3-11-2016,W. van der Berg,Bruiloft,68,Schelpstraat
12-9-2018,29-3-2019,21-9-2018,G. van Dijk,Wegwerkzaamheden,23,Diaconessenstraat
22-6-2018,1-12-2018,23-6-2018,D. Timmermans,Braderie,75,Obrechtstraat
2-12-2015,31-3-2016,8-12-2015,K. de Haan,Begravenis,21,Wolvenstraat
12-4-2017,16-8-2017,13-4-2017,K. Molenaar,Braderie,81,Lamstraat
24-9-2019,14-7-2020,4-10-2019,A. de Wit,Kerstmarkt 2018,36,Croeselaan
26-6-2015,10-4-2016,27-6-2015,K. van der Horst,Braderie,57,Buys Ballotstraat
8-1-2020,11-5-2020,17-1-2020,O. van de Berg,Wegwerkzaamheden,35,Zoutmarkt
8-9-2016,25-12-2016,13-9-2016,D. Vos,Begravenis,37,Schutterstraat
16-11-2020,14-12-2020,27-11-2020,W. Evers,Begravenis,18,Muntsteeg
9-7-2017,29-12-2017,19-7-2017,M. Boer,Parkpop 2020,80,Blauwsteeg
19-4-2020,19-12-2020,1-5-2020,K. Schipper,Wegwerkzaamheden,64,Nathana�lspoort
24-12-2015,25-6-2016,31-12-2015,Z. Kok,Bruiloft,22,Brandsteeg
7-3-2016,6-6-2016,21-3-2016,T. Visser,Straatfeest,7,Koekoekstraat
31-7-2018,30-11-2018,11-8-2018,T. van der Horst,Begravenis,22,Drakenburgsteeg
22-5-2020,8-2-2021,25-5-2020,R. Kuipers,Wegwerkzaamheden,57,Lindestraat
3-7-2017,12-7-2017,12-7-2017,X. Vink,Straatfeest,33,Joan van Oldenbarneveldtlaan
6-4-2017,19-8-2017,10-4-2017,M. Martens,Braderie,22,Stadhuisbrug
2-5-2019,29-1-2020,10-5-2019,C. van der Laan,Kerstmarkt 2018,37,Rembrandtkade
7-10-2015,7-1-2016,13-10-2015,A. Peters,Bruiloft,22,Stationsplein
23-7-2015,12-2-2016,30-7-2015,U. Jacobs,Parkpop 2019,70,Leliestraat
17-10-2015,9-2-2016,31-10-2015,L. Blom,Braderie,33,Burgstraat
7-10-2019,12-11-2019,22-10-2019,H. van Dongen,Kerstmarkt 2018,46,Wittevrouwenkade
20-4-2018,31-7-2018,30-4-2018,B. Verhoeven,Bruiloft,41,Valkstraat
3-9-2017,19-4-2018,10-9-2017,W. Vermeulen,Begravenis,68,Weistraat
15-4-2017,16-7-2017,30-4-2017,T. van den Broek,Braderie,36,Dahliastraat
31-10-2019,6-4-2020,3-11-2019,X. Wolters,Parkpop 2020,56,Spinderpoort
10-12-2018,10-5-2019,20-12-2018,L. de Vries,Wegwerkzaamheden,65,Nathana�lspoort
27-3-2017,19-4-2017,2-4-2017,P. Willems,Parkpop 2020,46,Atjehstraat 1e
16-9-2017,2-10-2017,19-9-2017,U. van den Pol,Wegwerkzaamheden,38,Imhoffstraat (van)
19-6-2019,4-3-2020,28-6-2019,A. Hofman,Wegwerkzaamheden,3,Javastraat
27-5-2017,19-6-2017,28-5-2017,H. van Loon,Kerstmarkt 2018,80,Vinkenbuurt
4-2-2017,22-4-2017,19-2-2017,J. van der Velde,Kerstmarkt 2018,19,Nicolaasweg
5-7-2015,14-7-2015,7-7-2015,S. van der Wal,Begravenis,43,Schutterstraat
4-11-2017,8-5-2018,13-11-2017,J. van den Velden,Parkpop 2019,77,Pallaesstraat
30-9-2016,15-7-2017,5-10-2016,N. de Haan,Wegwerkzaamheden,53,Lange Hamstraat
27-6-2017,5-3-2018,8-7-2017,F. van den Berg,Bruiloft,4,Paardesteeg
6-6-2016,10-9-2016,19-6-2016,Y. Visser,Parkpop 2020,5,Buurkerksteeg 2e
12-8-2017,27-11-2017,14-8-2017,X. Bosman,Parkpop 2020,78,Javastraat
25-1-2017,11-10-2017,4-2-2017,O. Kramer,Parkpop 2019,9,Heerenweg
