datum_start,datum_end,goedgekeurd,aanvrager,reden,#_acties,locatie
8-8-2016,30-9-2016,23-8-2016,M. Bosman,Parkpop 2020,65,Predikheerenstraat
25-5-2017,12-2-2018,7-6-2017,F. Smeets,Begravenis,17,Zuilenstraat
9-8-2018,14-12-2018,13-8-2018,F. van der Wal,Kerstmarkt 2018,32,Lange Nieuwstraat
1-10-2019,10-5-2020,6-10-2019,J. Blom,Kerstmarkt 2018,24,Kersstraat
22-12-2019,11-6-2020,1-1-2020,S. van de Veen,Kerstmarkt 2018,37,Antoniestraat
11-5-2019,11-6-2019,14-5-2019,H. Smits,Parkpop 2020,40,Spijkerstraat
16-2-2017,7-4-2017,23-2-2017,M. Gerritsen,Straatfeest,42,Gildstraat
28-9-2016,21-10-2016,7-10-2016,L. Koning,Kerstmarkt 2018,72,Bem. Weerd OZ
31-5-2018,18-1-2019,1-6-2018,K. Kuijpers,Wegwerkzaamheden,51,Ondiep
24-7-2015,17-8-2015,25-7-2015,G. van Dam,Straatfeest,35,Hoenderstraat
1-9-2019,6-6-2020,10-9-2019,G. van Loon,Braderie,7,Vleutensche Vaart
21-8-2019,10-10-2019,1-9-2019,V. Hofman,Parkpop 2019,23,Dillenburgstraat
14-3-2019,3-1-2020,24-3-2019,Y. van Veen,Straatfeest,9,Javastraat
5-10-2015,1-2-2016,19-10-2015,M. van Wijk,Straatfeest,1,Sionskameren
17-5-2017,4-9-2017,26-5-2017,L. Vink,Parkpop 2019,50,Boothstraat
5-8-2017,26-1-2018,19-8-2017,S. Schouten,Parkpop 2019,4,Keistraat
13-12-2019,27-1-2020,26-12-2019,O. Willems,Begravenis,85,Voorstraat
10-8-2018,16-4-2019,19-8-2018,Z. de Leeuw,Bruiloft,53,Schoolplein
22-11-2019,10-3-2020,2-12-2019,Q. de Jonge,Parkpop 2020,23,Hoogeweidschedijk
10-10-2015,7-6-2016,22-10-2015,Q. van Beek,Braderie,51,Inundatiekade
25-6-2017,17-7-2017,5-7-2017,T. Peters,Kerstmarkt 2018,69,Leidsche Weg
14-1-2019,11-9-2019,17-1-2019,G. Brouwer,Straatfeest,39,Jan Pietersz. Koenstraat
8-3-2019,28-10-2019,18-3-2019,G. de Ruiter,Begravenis,84,Vischmarkt
25-9-2018,31-10-2018,1-10-2018,G. van der Heyden,Parkpop 2020,30,Nicolaaskerkhof
6-12-2018,1-5-2019,14-12-2018,I. van de Brink,Wegwerkzaamheden,31,Visschersplein
31-12-2016,24-1-2017,4-1-2017,M. Timmermans,Parkpop 2019,32,Voorstraat
19-5-2020,30-6-2020,22-5-2020,T. van de Berg,Kerstmarkt 2018,15,Ridderschapstraat
4-3-2018,2-9-2018,15-3-2018,U. Meyer,Straatfeest,57,Hennipstraat
14-5-2020,22-7-2020,16-5-2020,I. de Graaf,Parkpop 2020,65,Nieuwegracht
25-6-2015,6-1-2016,28-6-2015,D. Boer,Straatfeest,49,Ondiep
4-4-2019,9-5-2019,13-4-2019,T. Hoekstra,Parkpop 2019,77,Putsteeg
14-2-2017,27-2-2017,1-3-2017,A. de Bruijn,Kerstmarkt 2018,35,Lauwersteeg
11-2-2018,26-10-2018,23-2-2018,X. van de Velden,Wegwerkzaamheden,15,Palmstraat
22-10-2016,21-7-2017,30-10-2016,L. Scholten,Parkpop 2020,63,Jan van Scorelstraat
11-7-2020,15-10-2020,24-7-2020,H. Molenaar,Wegwerkzaamheden,55,Pasteurstraat
3-10-2017,17-6-2018,5-10-2017,C. Meijer,Straatfeest,7,Predikheerenstraat
20-4-2016,24-6-2016,30-4-2016,V. Martens,Begravenis,64,Obrechtstraat
25-4-2017,16-2-2018,9-5-2017,Y. van der Ven,Bruiloft,8,Braamstraat
8-12-2018,22-4-2019,17-12-2018,P. van Dam,Kerstmarkt 2018,8,Nobelstraat
2-9-2019,13-5-2020,8-9-2019,K. van de Berg,Wegwerkzaamheden,62,Trans
28-12-2017,10-7-2018,3-1-2018,B. Driessen,Wegwerkzaamheden,9,Mariahofje
16-7-2015,30-4-2016,19-7-2015,W. van der Velden,Parkpop 2020,66,Lange Smeestraat
15-10-2020,23-12-2020,20-10-2020,H. Gerritsen,Begravenis,56,Knipstraat
4-5-2019,23-2-2020,6-5-2019,Q. van den Velden,Straatfeest,69,Jan Pietersz. Koenstraat
5-6-2016,4-2-2017,13-6-2016,J. Peeters,Parkpop 2020,66,Zaagmolenkade
9-10-2015,26-3-2016,12-10-2015,L. Schipper,Wegwerkzaamheden,75,Donkere Gaard
27-12-2016,28-3-2017,7-1-2017,B. Jacobs,Braderie,52,Stroosteeg
17-8-2018,14-5-2019,28-8-2018,Q. Vink,Parkpop 2020,54,Abraham Dolesteeg
6-4-2017,4-6-2017,20-4-2017,T. Brouwer,Braderie,75,Javastraat
5-11-2020,6-1-2021,19-11-2020,R. Willemsen,Straatfeest,51,Koekoeksplein
29-5-2016,1-2-2017,3-6-2016,A. van Dongen,Parkpop 2020,9,Zaagstraat
3-5-2019,29-12-2019,14-5-2019,Q. Mulder,Begravenis,24,Teelingstraat
3-12-2019,29-4-2020,11-12-2019,K. van der Meulen,Begravenis,20,Boorstraat
5-3-2016,3-12-2016,19-3-2016,F. van den Pol,Parkpop 2020,26,Diaconiepoort
24-7-2017,16-11-2017,31-7-2017,R. Dijkstra,Parkpop 2019,8,Stroomkade
23-9-2018,10-3-2019,1-10-2018,L. Mol,Parkpop 2020,76,Nauwe Watersteeg
6-8-2020,3-11-2020,20-8-2020,D. van Dam,Begravenis,63,Blindesteeg
2-1-2016,7-10-2016,17-1-2016,D. Scholten,Bruiloft,28,Bleekstraat
8-4-2016,8-11-2016,23-4-2016,I. de Bruijn,Parkpop 2020,51,Belthlehemscheweg
19-3-2016,3-9-2016,22-3-2016,V. Evers,Braderie,24,Domplein
10-3-2018,14-3-2018,12-3-2018,M. Hofman,Bruiloft,25,Heerenweg
20-8-2017,21-8-2017,25-8-2017,D. van de Berg,Braderie,78,Lauwerecht
4-12-2016,27-5-2017,10-12-2016,V. Koning,Kerstmarkt 2018,48,Laan van Puntenburg
6-5-2019,15-9-2019,16-5-2019,D. de Haan,Kerstmarkt 2018,89,Bleijenburgkade
9-1-2019,25-3-2019,23-1-2019,T. Bosman,Wegwerkzaamheden,18,Kollewijsteeg
19-12-2015,11-10-2016,2-1-2016,A. van der Ven,Kerstmarkt 2018,30,Anjelierstraat
16-11-2020,1-4-2021,29-11-2020,G. Peters,Straatfeest,67,Hoenderstraat
31-1-2016,3-4-2016,10-2-2016,Z. Peters,Straatfeest,41,Hulststraat
4-3-2017,5-5-2017,13-3-2017,L. Vos,Braderie,35,Gruttersdijk
26-2-2019,19-12-2019,6-3-2019,E. Prins,Wegwerkzaamheden,23,Borneostraat
25-4-2016,4-7-2016,9-5-2016,J. de Ruiter,Wegwerkzaamheden,12,Hoog Glagenweerd
9-11-2019,11-5-2020,15-11-2019,J. Peters,Kerstmarkt 2018,80,Kranenburg
6-10-2016,11-5-2017,17-10-2016,H. de Koning,Parkpop 2019,84,Hartingstraat
7-9-2020,28-11-2020,12-9-2020,R. Boer,Begravenis,8,Johan e Wittstraat
24-6-2017,29-6-2017,3-7-2017,R. de Bruin,Begravenis,7,Krommerijnstraat
28-9-2019,19-4-2020,5-10-2019,P. van den Velde,Wegwerkzaamheden,52,Spiegelpoort
8-4-2016,24-9-2016,9-4-2016,A. Hofman,Parkpop 2019,30,Schaapstraat
7-12-2015,19-1-2016,14-12-2015,Y. van den Velden,Parkpop 2020,27,Ondiep
27-9-2020,2-6-2021,9-10-2020,O. Martens,Braderie,18,Vredeplaats
10-7-2019,29-9-2019,17-7-2019,X. van Veen,Parkpop 2019,8,Geertebolwerk
30-7-2020,28-11-2020,13-8-2020,I. Kuypers,Kerstmarkt 2018,47,Roggestraat
24-10-2017,7-1-2018,31-10-2017,A. de Jong,Kerstmarkt 2018,15,Nauwe Begijnesteeg
10-12-2019,1-3-2020,19-12-2019,A. van de Pol,Kerstmarkt 2018,49,Servetstraat
7-12-2015,9-7-2016,8-12-2015,L. de Groot,Braderie,43,Koekoekstraat
13-3-2020,4-5-2020,22-3-2020,L. Vos,Bruiloft,85,M.H. Trompstraat
16-2-2016,28-3-2016,25-2-2016,N. van de Berg,Wegwerkzaamheden,30,Singeldwarsstraat
27-1-2017,14-4-2017,5-2-2017,S. de Vos,Parkpop 2019,64,M.H. Trompstraat
10-1-2020,2-3-2020,25-1-2020,I. de Koning,Begravenis,21,Dahliastraat
7-1-2018,27-2-2018,8-1-2018,U. Kuypers,Braderie,51,Kleine Eligensteeg
1-5-2016,6-7-2016,5-5-2016,G. van Wijk,Braderie,84,Teelingstraat
11-1-2019,31-8-2019,19-1-2019,P. de Groot,Straatfeest,80,Waterpoort
27-7-2015,21-3-2016,10-8-2015,Q. van den Heuvel,Parkpop 2019,17,Rijnsteeg
14-11-2016,11-7-2017,23-11-2016,C. Smits,Parkpop 2020,71,Boorstraat
13-5-2016,9-10-2016,22-5-2016,F. van Leeuwen,Parkpop 2020,10,Molensteeg
2-4-2016,26-7-2016,7-4-2016,W. Kramer,Wegwerkzaamheden,34,Mauritsstraat
8-8-2019,1-2-2020,10-8-2019,W. de Bruin,Straatfeest,3,Singelstraat
11-11-2017,7-5-2018,22-11-2017,N. Meijer,Begravenis,51,Paralelweg
16-5-2019,10-2-2020,22-5-2019,A. van den Velden,Kerstmarkt 2018,52,Buys Ballotstraat
20-9-2018,15-3-2019,26-9-2018,I. van den Heuvel,Begravenis,83,Ridderhofstad
13-5-2019,3-11-2019,17-5-2019,Y. Huisman,Braderie,51,Maliesingel
16-10-2016,8-11-2016,29-10-2016,K. van der Heyden,Parkpop 2019,22,Servetstraat
22-12-2019,17-8-2020,27-12-2019,L. Evers,Braderie,70,Bladstraat
8-8-2017,16-12-2017,19-8-2017,G. de Vries,Braderie,36,Havikstraat
20-9-2019,7-12-2019,29-9-2019,J. van der Horst,Parkpop 2020,64,Buurkerksteeg 3e
12-11-2015,14-4-2016,14-11-2015,S. Gerritsen,Begravenis,82,Weistraat
10-5-2017,20-10-2017,21-5-2017,T. Smeets,Begravenis,30,Bremstraat
4-10-2017,27-11-2017,9-10-2017,O. van de Wal,Bruiloft,50,Raamsteeg
12-11-2018,25-6-2019,17-11-2018,L. de Vos,Parkpop 2019,2,Oude Kamp
10-4-2018,14-11-2018,15-4-2018,L. de Vries,Wegwerkzaamheden,8,Bolstraat
12-8-2015,15-2-2016,19-8-2015,I. Bosch,Straatfeest,29,Hoenderstraat
4-1-2019,22-5-2019,19-1-2019,H. Mol,Wegwerkzaamheden,42,Vosstraat
29-7-2016,22-2-2017,1-8-2016,U. Hermans,Wegwerkzaamheden,47,Hieronymusplein
17-5-2017,26-11-2017,30-5-2017,U. van der Wal,Wegwerkzaamheden,3,Oudwijkerlaan
26-12-2015,27-3-2016,1-1-2016,D. Prins,Parkpop 2019,67,Oude Daelstraat
26-4-2017,12-1-2018,5-5-2017,X. van den Heuvel,Braderie,12,Lindestraat
16-8-2016,27-10-2016,19-8-2016,F. Prins,Kerstmarkt 2018,4,Slachtsteeg
5-6-2018,29-12-2018,11-6-2018,F. van den Velden,Kerstmarkt 2018,48,Lakmoessteeg
13-8-2019,16-12-2019,18-8-2019,W. van Loon,Straatfeest,46,Vrouwjuttenstraat
24-4-2019,19-1-2020,1-5-2019,N. Post,Begravenis,67,Moreelselaan
14-10-2019,3-1-2020,26-10-2019,J. de Ruiter,Parkpop 2019,59,Ledig Erf
28-5-2017,20-10-2017,29-5-2017,N. Smits,Wegwerkzaamheden,6,Blindesteeg
8-5-2016,17-12-2016,21-5-2016,J. Peeters,Straatfeest,58,Nathana�lspoort
31-3-2017,13-7-2017,10-4-2017,V. van Dam,Bruiloft,4,Moreelselaan
19-9-2019,16-10-2019,30-9-2019,N. van de Berg,Bruiloft,21,Nachtegaalstraat
12-1-2018,29-1-2018,26-1-2018,B. van der Meer,Braderie,77,Arkenspoort
17-8-2017,5-11-2017,22-8-2017,Z. de Graaf,Begravenis,30,Zuilenstraat
14-6-2015,5-4-2016,28-6-2015,V. van den Broek,Parkpop 2019,22,Abraham Dolesteeg
12-12-2017,21-1-2018,19-12-2017,M. Huisman,Bruiloft,17,Mulderstraat
16-9-2017,14-2-2018,29-9-2017,T. Hoekstra,Straatfeest,23,M.H. Trompstraat
17-12-2019,17-4-2020,27-12-2019,I. Kok,Parkpop 2020,67,Rozenhofje
27-9-2019,8-5-2020,8-10-2019,Q. Evers,Bruiloft,81,Joh. Willem Frisostraat
1-6-2019,25-2-2020,15-6-2019,G. de Vries,Straatfeest,66,Zaagmolenkade
8-11-2015,29-3-2016,16-11-2015,F. Kok,Parkpop 2019,35,Achterom
18-9-2015,12-7-2016,23-9-2015,S. Mulder,Bruiloft,66,Baanstraat
20-7-2017,15-1-2018,26-7-2017,A. Maas,Kerstmarkt 2018,70,Nauwe Begijnesteeg
11-5-2019,5-7-2019,17-5-2019,N. van den Pol,Braderie,17,Stadhuisbrug
16-4-2017,7-8-2017,1-5-2017,Z. Post,Begravenis,15,Nauwe Muntsteeg
27-4-2017,21-6-2017,28-4-2017,F. Meijer,Wegwerkzaamheden,23,Westerdijk
24-11-2019,6-12-2019,29-11-2019,E. van der Linden,Parkpop 2020,62,Beekstraat
22-11-2020,4-1-2021,6-12-2020,Y. van de Ven,Kerstmarkt 2018,19,Bem. Weerd OZ
9-2-2020,29-7-2020,19-2-2020,I. Koning,Wegwerkzaamheden,31,Croeselaan
10-11-2019,19-7-2020,24-11-2019,C. Vermeulen,Braderie,84,Kersstraat
29-3-2017,29-5-2017,8-4-2017,E. Peeters,Parkpop 2019,64,Bellamystraat
5-2-2020,27-9-2020,8-2-2020,L. van der Heyden,Braderie,36,Soesbergen 
27-8-2018,18-3-2019,3-9-2018,J. Kuiper,Parkpop 2020,43,Wagenstraat
26-5-2018,3-9-2018,4-6-2018,J. Willemsen,Wegwerkzaamheden,31,Kleine Eligensteeg
17-5-2017,30-5-2017,26-5-2017,E. Willems,Begravenis,4,Weistraat
25-7-2018,6-5-2019,30-7-2018,X. Smeets,Bruiloft,88,Tulpstraat
5-10-2015,15-12-2015,14-10-2015,N. van de Brink,Wegwerkzaamheden,52,Leeuwstraat
9-7-2019,30-10-2019,13-7-2019,A. Molenaar,Wegwerkzaamheden,37,Vereenigingdwarsstraat
21-6-2015,10-3-2016,26-6-2015,I. Boer,Kerstmarkt 2018,49,Turfstraat
28-2-2018,30-7-2018,3-3-2018,P. Kuiper,Bruiloft,7,Kweekstraat
16-6-2020,31-10-2020,20-6-2020,B. Hermans,Wegwerkzaamheden,42,Zeilsteeg
30-1-2016,21-5-2016,31-1-2016,N. Evers,Braderie,69,Rijnkade
1-11-2015,7-7-2016,6-11-2015,P. Kuypers,Braderie,89,Pieterstraat
8-4-2018,21-11-2018,19-4-2018,H. Smeets,Straatfeest,58,Tromstraat
3-12-2019,4-7-2020,16-12-2019,P. van den Pol,Kerstmarkt 2018,90,Daelstraat
18-12-2015,27-8-2016,28-12-2015,V. Bosch,Straatfeest,26,Teelingstraat
25-3-2018,26-9-2018,31-3-2018,S. de Jong,Braderie,47,Padangstraat
15-5-2016,25-10-2016,27-5-2016,F. Sanders,Parkpop 2020,86,Kockstraat
5-10-2018,14-6-2019,6-10-2018,N. van de Berg,Parkpop 2020,32,Nicolaaskerkhof
17-10-2016,4-4-2017,24-10-2016,L. Smits,Straatfeest,29,Hanengeschrei
19-2-2018,13-7-2018,3-3-2018,V. de Groot,Begravenis,89,Koningspoort
27-8-2017,24-4-2018,3-9-2017,Q. de Jong,Kerstmarkt 2018,35,Lange Smeestraat
3-2-2017,12-3-2017,14-2-2017,I. van de Meer,Parkpop 2019,59,Mariastraat
31-7-2017,4-5-2018,11-8-2017,B. Evers,Straatfeest,67,Hofstraat
17-8-2018,3-4-2019,21-8-2018,L. de Haan,Parkpop 2020,25,Magdalenastraat
10-6-2019,21-6-2019,19-6-2019,Y. Huisman,Kerstmarkt 2018,61,Markstraat
2-7-2018,14-4-2019,17-7-2018,Y. Kuypers,Kerstmarkt 2018,25,Zakkendragersteeg
25-9-2019,4-12-2019,8-10-2019,W. de Bruyn,Parkpop 2019,55,Diaconiepoort
13-2-2018,31-3-2018,14-2-2018,U. van de Berg,Bruiloft,42,Ondiep
20-6-2019,13-10-2019,2-7-2019,B. Willems,Wegwerkzaamheden,5,Wolfaartsteeg
16-6-2020,3-12-2020,28-6-2020,X. van der Velden,Bruiloft,44,Springweg
12-9-2019,12-2-2020,25-9-2019,J. Meijer,Braderie,86,Daalschedijk 2e
23-7-2019,11-9-2019,2-8-2019,A. Willemsen,Bruiloft,55,hazelaarstraat
3-1-2020,9-3-2020,13-1-2020,E. Kuiper,Begravenis,77,Kruitstraat
9-5-2018,6-10-2018,18-5-2018,L. Peters,Braderie,65,Manenburg
16-6-2015,18-3-2016,30-6-2015,Z. Mol,Wegwerkzaamheden,37,Bleijenburgkade
2-10-2019,13-3-2020,9-10-2019,U. Wolters,Braderie,70,Joh. Camphuysstraat
28-6-2019,4-8-2019,7-7-2019,O. Huisman,Bruiloft,29,Tuchthuisstraat
22-9-2015,26-1-2016,24-9-2015,K. van Doorn,Begravenis,86,Jagerskade
14-11-2018,21-2-2019,15-11-2018,W. Smits,Braderie,62,Wijckskade (van)
7-5-2020,29-10-2020,19-5-2020,Y. van der Heyden,Parkpop 2019,24,Pietersplein
27-9-2017,9-10-2017,4-10-2017,R. van der Horst,Straatfeest,36,Papaverstraat
3-12-2019,26-4-2020,17-12-2019,K. van den Pol,Wegwerkzaamheden,87,Kersstraat
27-8-2020,12-12-2020,28-8-2020,X. Post,Straatfeest,15,Dondersstraat (F.C.)
16-12-2019,11-4-2020,23-12-2019,O. Willemsen,Braderie,12,Pelmolenweg
19-12-2018,9-9-2019,23-12-2018,Q. Kuipers,Wegwerkzaamheden,29,Steenstraat
20-8-2016,27-8-2016,24-8-2016,H. Koster,Kerstmarkt 2018,33,Neude
8-11-2015,20-12-2015,12-11-2015,E. van de Brink,Parkpop 2019,83,Zonnenburg
19-11-2020,23-7-2021,3-12-2020,H. van der Horst,Parkpop 2019,30,Kanaalstraat
6-4-2018,25-9-2018,17-4-2018,K. van Veen,Parkpop 2019,38,Jansdam
18-10-2015,19-5-2016,2-11-2015,Y. van Loon,Wegwerkzaamheden,3,Justus van Effenstraat
2-2-2017,28-9-2017,16-2-2017,T. Bakker,Begravenis,54,Hoogeweidschedijk
3-10-2018,20-6-2019,11-10-2018,U. van de Veen,Straatfeest,64,Grave van Solmsstraat
2-11-2015,6-1-2016,5-11-2015,L. van Veen,Straatfeest,74,Domplein
11-5-2016,21-5-2016,16-5-2016,Y. van den Pol,Wegwerkzaamheden,1,Kwakkeldijk
1-5-2017,29-7-2017,4-5-2017,K. Kuipers,Parkpop 2019,20,Lange Smeestraat
25-8-2017,5-3-2018,2-9-2017,A. Bos,Parkpop 2020,17,Brugstraat
11-3-2019,13-4-2019,25-3-2019,A. Vink,Wegwerkzaamheden,5,Breedstraat
31-12-2017,27-5-2018,9-1-2018,O. van der Linden,Parkpop 2019,14,Gietershof
4-1-2019,6-10-2019,15-1-2019,R. Schouten,Bruiloft,88,Vinkenkade
15-9-2019,10-4-2020,25-9-2019,D. van de Pol,Straatfeest,8,Braamstraat
9-6-2015,7-11-2015,15-6-2015,G. Groen,Straatfeest,49,Jacobskerksteeg
10-11-2016,13-8-2017,17-11-2016,G. Peeters,Parkpop 2020,81,Voetiusstraat
23-3-2020,3-9-2020,1-4-2020,T. Driessen,Bruiloft,11,Walsteeg
29-9-2017,18-7-2018,12-10-2017,T. Vos,Kerstmarkt 2018,90,Heemskerkstraat
16-4-2018,11-6-2018,18-4-2018,O. Timmermans,Begravenis,51,Jasmijnstraat
6-5-2019,16-11-2019,12-5-2019,Z. Martens,Begravenis,11,Pieter Saenredamstraat
1-10-2016,1-1-2017,12-10-2016,O. Timmermans,Straatfeest,17,Oude Kamp
28-12-2016,29-3-2017,12-1-2017,C. Gerritsen,Wegwerkzaamheden,31,Ridderschapstraat
21-10-2018,13-6-2019,1-11-2018,A. Kuipers,Begravenis,9,Waterpoort
24-11-2016,11-1-2017,28-11-2016,F. Gerritsen,Begravenis,51,Hemdsmouwsteeg
5-7-2019,28-3-2020,12-7-2019,U. van de Velde,Braderie,87,Parkstraat
17-2-2019,23-11-2019,18-2-2019,W. Kramer,Begravenis,57,Pieterskerkhof
20-7-2017,14-2-2018,27-7-2017,O. van der Meer,Wegwerkzaamheden,17,Duifstraat
29-9-2020,20-7-2021,7-10-2020,E. Huisman,Straatfeest,84,Leidsche Kade
27-10-2017,29-10-2017,1-11-2017,W. van der Linden,Kerstmarkt 2018,34,Keizersgracht
16-7-2020,29-9-2020,17-7-2020,B. de Jonge,Straatfeest,31,Maetsuijkerstraat
2-6-2016,10-7-2016,8-6-2016,B. Peters,Kerstmarkt 2018,3,Pieterserf
16-7-2017,5-1-2018,19-7-2017,T. van der Meer,Kerstmarkt 2018,25,Schoolplein
24-12-2018,28-8-2019,29-12-2018,K. van Vliet,Parkpop 2019,75,Kroonhof
26-1-2018,15-8-2018,3-2-2018,E. Kuijpers,Kerstmarkt 2018,77,Reestraat
27-10-2020,24-5-2021,30-10-2020,J. van der Laan,Braderie,90,Vinkenburgstraat
22-8-2015,22-3-2016,28-8-2015,J. Scholten,Parkpop 2020,69,Tolsteegbrug
8-12-2018,2-5-2019,18-12-2018,E. van der Laan,Parkpop 2020,82,Catharijnesingel
18-6-2019,22-7-2019,26-6-2019,D. Jacobs,Kerstmarkt 2018,22,Kindgenshaven
3-2-2020,6-3-2020,14-2-2020,E. de Vos,Straatfeest,81,Noorderstraat
11-1-2020,7-6-2020,25-1-2020,S. van der Laan,Kerstmarkt 2018,14,Lepelenburg
9-9-2016,12-6-2017,13-9-2016,L. de Lange,Parkpop 2019,34,Joan van Oldenbarneveldtlaan
11-10-2019,8-7-2020,25-10-2019,G. Meijer,Kerstmarkt 2018,50,Lange Viestraat
23-8-2015,17-1-2016,30-8-2015,E. de Groot,Braderie,65,Schelpstraat
26-3-2019,16-8-2019,6-4-2019,G. Vermeulen,Begravenis,4,Cellebroederstraat
9-2-2017,25-2-2017,13-2-2017,Z. van der Ven,Parkpop 2019,42,Lakmoessteeg
25-11-2017,10-4-2018,6-12-2017,S. van der Heijden,Parkpop 2019,66,Bellamystraat
9-6-2020,22-12-2020,16-6-2020,A. Jacobs,Straatfeest,33,Kromme Rijn
24-6-2020,15-3-2021,2-7-2020,M. de Koning,Kerstmarkt 2018,53,Leidsche Vaart
17-11-2016,24-12-2016,24-11-2016,Z. Smits,Bruiloft,34,Braamstraat
15-4-2020,21-6-2020,29-4-2020,I. van den Velden,Straatfeest,71,Zwaansteeg
15-5-2019,25-7-2019,21-5-2019,G. van den Berg,Bruiloft,24,Lombokstraat
6-7-2020,4-8-2020,16-7-2020,Y. van de Velde,Wegwerkzaamheden,37,Hofstraat
1-7-2018,11-3-2019,16-7-2018,L. van der Laan,Straatfeest,73,Arkenspoort
1-11-2018,17-5-2019,2-11-2018,K. van der Laan,Kerstmarkt 2018,67,Andreasstraat
26-12-2019,5-7-2020,10-1-2020,H. Koster,Begravenis,41,Onder de Linden
26-8-2016,28-9-2016,8-9-2016,R. Brouwer,Braderie,76,Lennepstraat
18-10-2018,8-2-2019,24-10-2018,Y. van den Pol,Begravenis,72,Donkere Gaard
21-2-2016,28-6-2016,23-2-2016,L. de Vos,Begravenis,40,Hertestraat
18-4-2017,14-1-2018,29-4-2017,A. Vermeulen,Braderie,13,Riviersteeg
14-9-2019,19-6-2020,26-9-2019,U. van der Meer,Kerstmarkt 2018,83,Imhoffstraat (van)
