datum_start,datum_end,goedgekeurd,aanvrager,reden,#_acties,locatie
2-11-2017,31-1-2018,4-11-2017,V. van Beek,Kerstmarkt 2018,29,Acht. De Koekoek
21-11-2016,12-5-2017,23-11-2016,J. de Bruin,Parkpop 2019,60,Willem Barentzstraat
22-1-2017,10-11-2017,30-1-2017,A. van de Veen,Parkpop 2019,13,Doornboomstraat
29-7-2017,31-3-2018,8-8-2017,B. de Leeuw,Braderie,62,Jacobskerksteeg
4-7-2020,8-1-2021,14-7-2020,I. de Koning,Begravenis,48,Oudwijkerveldstraat
13-4-2016,23-4-2016,20-4-2016,R. Bosch,Straatfeest,48,Mineurslaan
24-3-2019,1-9-2019,7-4-2019,J. Kuypers,Straatfeest,47,Tolsteegbrug
2-10-2015,26-11-2015,6-10-2015,Z. Martens,Braderie,79,Daalschedijk 1e
25-1-2019,17-2-2019,27-1-2019,E. Huisman,Kerstmarkt 2018,10,Sterrenhof
28-6-2020,17-4-2021,5-7-2020,I. van der Velden,Kerstmarkt 2018,16,Horstdijk
23-10-2016,29-11-2016,29-10-2016,G. van de Brink,Parkpop 2019,18,Bleijenburgkade
9-3-2019,3-10-2019,20-3-2019,M. van Loon,Wegwerkzaamheden,33,Oude Kerkstraat
11-10-2020,6-1-2021,12-10-2020,C. de Graaf,Kerstmarkt 2018,78,Iepstraat
26-11-2015,25-3-2016,7-12-2015,S. Meijer,Bruiloft,50,Pasteurstraat
23-5-2019,2-3-2020,3-6-2019,M. van der Heijden,Bruiloft,61,Hoogt
13-6-2016,8-3-2017,23-6-2016,Y. Peeters,Begravenis,57,Gerard Doustraat
25-12-2018,11-7-2019,2-1-2019,X. Schouten,Parkpop 2019,31,Grutterspoort
13-7-2017,22-2-2018,14-7-2017,E. van der Heyden,Parkpop 2020,43,Zilversteeg
6-9-2017,28-12-2017,8-9-2017,X. van Doorn,Parkpop 2020,28,Kindgenshaven
15-5-2016,3-11-2016,25-5-2016,Z. de Wit,Kerstmarkt 2018,17,Jan Pietersz. Koenstraat
13-8-2019,16-9-2019,28-8-2019,M. Jansen,Parkpop 2019,44,Kromme Rijn
30-7-2015,26-11-2015,9-8-2015,S. Peeters,Parkpop 2019,55,Nieuwe Keizersgracht
9-3-2018,21-12-2018,20-3-2018,P. Smit,Braderie,82,Catharijnekade
10-9-2019,16-10-2019,23-9-2019,K. Scholten,Bruiloft,80,Magdalenastraat
28-7-2018,2-2-2019,8-8-2018,W. Postma,Parkpop 2020,71,Paijenborgsteeg
5-11-2020,22-2-2021,11-11-2020,J. Kramer,Wegwerkzaamheden,33,Voetiusstraat
4-11-2017,10-5-2018,18-11-2017,I. Molenaar,Parkpop 2019,45,Brugstraat
3-7-2017,12-7-2017,16-7-2017,D. van den Velden,Bruiloft,85,Lombardpoort
15-7-2018,10-11-2018,20-7-2018,K. Hendriks,Kerstmarkt 2018,41,Lijnpadsteeg
13-6-2019,11-7-2019,28-6-2019,X. de Bruijn,Wegwerkzaamheden,27,Knipstraat
11-8-2019,8-2-2020,26-8-2019,N. de Koning,Parkpop 2020,27,Leuninggang
23-5-2017,4-8-2017,29-5-2017,Z. Mulder,Begravenis,56,Waterpoort
12-8-2015,14-8-2015,26-8-2015,P. Jansen,Parkpop 2019,21,Leidsche Weg
13-2-2016,9-9-2016,22-2-2016,I. Wolters,Parkpop 2020,17,Laan van Croes
8-7-2019,9-8-2019,12-7-2019,S. Dijkstra,Parkpop 2020,87,Ezelsdijk
17-8-2017,30-9-2017,27-8-2017,G. van der Pol,Bruiloft,19,Groote Eligensteeg
22-4-2017,27-11-2017,25-4-2017,K. van de Brink,Straatfeest,84,Diaconiepoort
23-4-2018,5-8-2018,6-5-2018,I. van de Berg,Wegwerkzaamheden,34,Bem. Weerd OZ
24-2-2020,16-6-2020,4-3-2020,B. Schouten,Kerstmarkt 2018,81,Bleekerskade
23-8-2016,18-3-2017,26-8-2016,F. van der Veen,Straatfeest,33,Koningsweg
20-8-2019,24-8-2019,4-9-2019,H. Bosman,Bruiloft,12,Westerdijk
7-11-2015,1-2-2016,9-11-2015,R. de Vries,Bruiloft,71,Vinkenbuurt
27-7-2015,21-8-2015,3-8-2015,P. Peters,Bruiloft,62,Breedstraat
7-1-2019,16-9-2019,10-1-2019,F. van der Linden,Parkpop 2019,13,Takstraat
2-12-2019,16-6-2020,7-12-2019,K. Hofman,Straatfeest,82,Lanceepoort
17-10-2017,11-6-2018,28-10-2017,X. Hoekstra,Begravenis,89,Jodenrijtje
23-10-2019,29-11-2019,25-10-2019,F. van der Linden,Wegwerkzaamheden,2,Willemstraat
6-12-2015,9-7-2016,7-12-2015,N. van de Brink,Straatfeest,38,Boothstraat
22-4-2017,4-9-2017,7-5-2017,T. Hendriks,Parkpop 2019,46,Minutensteeg
20-1-2019,25-6-2019,30-1-2019,J. Kuiper,Wegwerkzaamheden,24,Kaatstraat
27-12-2019,18-8-2020,6-1-2020,Y. Sanders,Bruiloft,34,Westerdijk
14-8-2018,28-9-2018,22-8-2018,V. Dijkstra,Parkpop 2019,56,Oude Daelstraat
10-9-2020,10-1-2021,17-9-2020,N. Veenstra,Kerstmarkt 2018,80,Veensteeg
15-9-2017,16-11-2017,17-9-2017,W. van der Meer,Bruiloft,45,Jodenrijtje
2-10-2020,9-7-2021,6-10-2020,X. van der Velden,Parkpop 2020,50,Vlasstraat
16-5-2019,22-10-2019,24-5-2019,R. Meyer,Braderie,81,Stationsdwarsstraat
26-4-2018,5-7-2018,1-5-2018,A. Vink,Parkpop 2020,90,Floris Heermalestraat
17-10-2018,29-3-2019,24-10-2018,U. de Vos,Straatfeest,78,Riviersteeg
4-10-2015,17-4-2016,17-10-2015,R. Postma,Bruiloft,56,Spechtstraat 1e
8-6-2019,4-7-2019,10-6-2019,C. Vos,Braderie,46,Minutensteeg
19-6-2017,24-12-2017,25-6-2017,L. de Vos,Wegwerkzaamheden,19,Boterstraat
6-5-2017,2-6-2017,19-5-2017,K. de Jong,Begravenis,60,Pausdam
11-4-2017,29-12-2017,14-4-2017,S. Meijer,Bruiloft,87,Moesstraat
26-9-2015,5-10-2015,1-10-2015,K. de Boer,Braderie,3,Kruisstraat
16-4-2018,22-6-2018,21-4-2018,L. de Lange,Kerstmarkt 2018,34,Loevenhout. Dijk
16-8-2015,27-2-2016,18-8-2015,R. van der Heijden,Begravenis,17,Koningstraat
27-2-2018,29-3-2018,5-3-2018,W. van Dongen,Parkpop 2020,20,Buurkerkhof
29-12-2019,26-2-2020,31-12-2019,K. van der Heijden,Kerstmarkt 2018,1,Blauwsteeg
5-2-2018,19-4-2018,9-2-2018,T. Martens,Parkpop 2019,49,Catharijnesingel
30-5-2019,19-11-2019,31-5-2019,G. van der Meulen,Kerstmarkt 2018,22,Leeuwstraat
25-7-2017,24-9-2017,26-7-2017,K. Molenaar,Wegwerkzaamheden,22,Violenstraat
14-4-2016,25-11-2016,16-4-2016,X. van de Berg,Begravenis,26,Begijnekade
21-1-2020,26-4-2020,1-2-2020,P. van Veen,Straatfeest,48,Kievitdwarsstraat
26-3-2017,18-6-2017,5-4-2017,U. de Haan,Parkpop 2019,49,Beukstraat
12-2-2019,8-3-2019,13-2-2019,F. Martens,Parkpop 2019,56,Violenstraat
6-6-2015,25-6-2015,17-6-2015,B. de Jong,Kerstmarkt 2018,5,Concordiastraat
15-8-2016,7-10-2016,20-8-2016,Q. van der Velde,Parkpop 2020,48,Koolstraat
22-8-2015,21-4-2016,24-8-2015,U. Kramer,Wegwerkzaamheden,8,Kleine Eligensteeg
9-2-2018,31-10-2018,21-2-2018,X. van de Velde,Straatfeest,90,Hennipstraat
29-4-2020,13-10-2020,1-5-2020,S. de Lange,Parkpop 2020,71,Brugstraat
4-8-2016,2-2-2017,14-8-2016,W. van de Veen,Begravenis,42,Kerkstraat
1-8-2017,24-10-2017,15-8-2017,U. van Wijk,Parkpop 2020,69,Blauwsteeg
5-12-2016,19-6-2017,8-12-2016,N. van den Pol,Straatfeest,69,Kuipersteeg
11-11-2020,10-8-2021,12-11-2020,S. van Veen,Kerstmarkt 2018,14,Sterrebosch
5-4-2020,6-11-2020,20-4-2020,P. van Doorn,Begravenis,52,Varkenmarkt
9-3-2020,20-7-2020,18-3-2020,U. de Lange,Parkpop 2019,60,Joh. Camphuysstraat
1-1-2019,24-2-2019,11-1-2019,U. van der Wal,Braderie,87,Beverstraat
16-12-2017,16-4-2018,31-12-2017,W. Koster,Parkpop 2019,63,Kraanstraat
15-12-2019,17-8-2020,21-12-2019,Q. Smit,Wegwerkzaamheden,62,Fabriekstraat
22-8-2017,26-10-2017,23-8-2017,R. Meijer,Begravenis,87,Ganzenmarkt
7-11-2017,24-12-2017,12-11-2017,S. Postma,Straatfeest,40,Koningspoort
16-8-2018,27-12-2018,20-8-2018,P. Vermeulen,Parkpop 2019,77,Kaatstraat
13-2-2018,12-3-2018,23-2-2018,V. Prins,Wegwerkzaamheden,2,Kievitdwarsstraat
26-9-2020,12-10-2020,30-9-2020,R. van der Veen,Parkpop 2020,65,Pieterskerkhof
24-7-2020,19-11-2020,26-7-2020,E. Peeters,Bruiloft,7,Mineurslaan
14-10-2020,22-6-2021,29-10-2020,O. Mol,Braderie,11,Bleijenburgkade
12-4-2018,6-10-2018,15-4-2018,V. van den Broek,Bruiloft,36,Bleekerstraat
1-4-2017,24-10-2017,9-4-2017,W. de Ruiter,Straatfeest,27,Geertestraat
10-1-2020,13-9-2020,14-1-2020,T. Mulder,Wegwerkzaamheden,42,Jacobssteeg
18-12-2018,3-7-2019,22-12-2018,B. Huisman,Begravenis,15,Tolsteegsingel O.Z.
17-11-2020,7-8-2021,28-11-2020,V. van der Velde,Parkpop 2019,1,Beekstraat
10-4-2019,15-6-2019,20-4-2019,H. de Bruin,Kerstmarkt 2018,65,Goudsbloemstraat
28-5-2018,21-11-2018,7-6-2018,S. Maas,Kerstmarkt 2018,29,Leuninggang
11-9-2019,9-6-2020,20-9-2019,X. Kuipers,Begravenis,18,Brugstraat
30-8-2020,16-6-2021,9-9-2020,G. Schouten,Braderie,44,Domplein
21-7-2016,3-1-2017,5-8-2016,S. van den Heuvel,Straatfeest,73,Maetsuijkerstraat
6-6-2015,16-9-2015,12-6-2015,F. Kuiper,Straatfeest,48,Sweelinckstraat
5-5-2019,5-6-2019,16-5-2019,Y. van der Berg,Parkpop 2020,23,Kogelsteeg
14-12-2017,24-1-2018,25-12-2017,C. Scholten,Straatfeest,67,Pelmolenweg
27-5-2020,25-8-2020,2-6-2020,W. van Wijk,Braderie,90,Wilhelmina Park
14-5-2016,3-11-2016,15-5-2016,R. Peeters,Kerstmarkt 2018,78,Achterstraat 2e
20-2-2017,17-6-2017,28-2-2017,K. van der Heyden,Kerstmarkt 2018,20,M.H. Trompstraat
16-7-2019,4-9-2019,28-7-2019,R. Mol,Kerstmarkt 2018,72,Iepstraat
10-6-2015,11-12-2015,22-6-2015,A. Prins,Wegwerkzaamheden,82,Kromme Rijn
21-11-2016,16-1-2017,1-12-2016,J. van der Laan,Kerstmarkt 2018,50,Groeneweg
24-8-2019,30-8-2019,29-8-2019,K. van Vliet,Braderie,79,Brakelstraat (van)
17-7-2015,17-1-2016,26-7-2015,F. van der Meulen,Begravenis,41,Bremstraat
22-10-2016,24-2-2017,4-11-2016,P. de Boer,Wegwerkzaamheden,76,Rijndijk
15-4-2018,19-9-2018,22-4-2018,R. van de Veen,Bruiloft,42,Lamstraat
26-9-2016,15-6-2017,28-9-2016,J. van de Ven,Braderie,8,Baarssteeg
8-8-2016,15-5-2017,16-8-2016,A. van der Heyden,Kerstmarkt 2018,90,Hoogstraat
28-7-2019,18-3-2020,1-8-2019,Z. van Loon,Begravenis,44,Kraanstraat
22-9-2020,20-5-2021,26-9-2020,C. Kuipers,Bruiloft,43,Corn. Evertsenstraat
16-4-2017,29-11-2017,24-4-2017,F. van de Velde,Kerstmarkt 2018,30,Wolvenplein
9-12-2019,1-1-2020,22-12-2019,F. Veenstra,Parkpop 2020,15,Hoogelanden WZ
27-12-2019,25-7-2020,3-1-2020,Y. Hermans,Braderie,13,Schutstraat
10-7-2019,5-11-2019,13-7-2019,Q. van de Berg,Parkpop 2019,20,Bijlhouwerstraat
8-9-2020,13-12-2020,9-9-2020,S. Hoekstra,Wegwerkzaamheden,49,Boomstraat
9-3-2017,23-11-2017,16-3-2017,A. Kuypers,Bruiloft,23,Hoogt
20-7-2016,26-4-2017,2-8-2016,W. Kramer,Begravenis,42,Keizersgracht
7-8-2016,25-2-2017,11-8-2016,Q. Timmermans,Braderie,89,Frederik Hendrikstraat
21-11-2017,14-4-2018,4-12-2017,R. van de Velden,Kerstmarkt 2018,40,Fockstraat
25-6-2018,26-10-2018,7-7-2018,O. van den Pol,Bruiloft,42,Vinkenburgstraat
16-1-2018,21-1-2018,31-1-2018,B. de Jong,Braderie,81,Molenwerfsteeg
11-2-2019,5-7-2019,15-2-2019,N. van Doorn,Straatfeest,90,Vereenigingdwarsstraat
28-1-2016,23-4-2016,6-2-2016,L. Mulder,Straatfeest,90,Lepelenburg
2-6-2017,4-11-2017,11-6-2017,U. van den Velde,Parkpop 2019,68,Begijnekade
22-10-2020,27-10-2020,28-10-2020,O. van den Berg,Wegwerkzaamheden,31,Rotsoord
25-10-2016,18-3-2017,2-11-2016,J. Huisman,Wegwerkzaamheden,1,Schoolplein
6-4-2019,17-11-2019,21-4-2019,U. Boer,Parkpop 2020,20,Lange Hamstraat
19-10-2019,27-10-2019,20-10-2019,C. Gerritsen,Begravenis,1,Baansteeg 2e
2-8-2018,30-12-2018,14-8-2018,C. Blom,Parkpop 2019,78,Kroonsteeg
18-1-2019,6-10-2019,1-2-2019,H. van den Brink,Braderie,26,Nicolaaskerkhof
30-5-2020,10-3-2021,3-6-2020,R. van de Pol,Bruiloft,21,Keistraat
12-4-2017,4-10-2017,21-4-2017,T. van Vliet,Parkpop 2020,17,Adriaanstraat
12-6-2016,30-7-2016,27-6-2016,Q. de Ruiter,Parkpop 2019,40,Lombardpoort
22-12-2019,9-9-2020,6-1-2020,G. Kramer,Parkpop 2020,35,Kolfstraat
26-12-2015,29-1-2016,30-12-2015,H. Visser,Parkpop 2020,85,Lange Koestraat
13-5-2018,19-6-2018,27-5-2018,U. van Beek,Wegwerkzaamheden,70,Dadelstraat
17-7-2020,30-12-2020,27-7-2020,U. de Jong,Parkpop 2019,66,Catharijnesingel
30-10-2015,1-6-2016,12-11-2015,N. de Bruyn,Braderie,62,Kroonstraat
25-3-2020,25-8-2020,1-4-2020,B. van der Berg,Begravenis,69,Lange Viestraat
18-10-2019,4-2-2020,27-10-2019,Q. van Doorn,Parkpop 2019,76,Kruisstraat
27-10-2016,28-1-2017,1-11-2016,F. de Vries,Kerstmarkt 2018,13,Begijnesteeg 1e
30-3-2016,26-5-2016,3-4-2016,J. Schipper,Braderie,77,Grietstraat
19-8-2016,18-2-2017,23-8-2016,B. van Wijk,Bruiloft,75,Wilgstraat
29-6-2019,17-7-2019,3-7-2019,P. Janssen,Braderie,23,Palmstraat
28-6-2020,15-9-2020,1-7-2020,W. de Ruiter,Parkpop 2019,25,Vredeplaats
5-3-2017,10-6-2017,6-3-2017,R. van den Pol,Parkpop 2020,18,Iepstraat
15-11-2019,25-4-2020,23-11-2019,T. de Haan,Braderie,10,Oosterstraat
15-3-2017,3-7-2017,30-3-2017,F. Kuypers,Parkpop 2019,23,Abstederdijk
10-6-2017,2-9-2017,15-6-2017,K. Veenstra,Wegwerkzaamheden,79,Nicolaasdwarsstraat
3-1-2019,15-7-2019,8-1-2019,M. Timmermans,Straatfeest,73,Sterrenhof
4-8-2019,23-4-2020,19-8-2019,C. van der Berg,Parkpop 2020,58,Grasstraat
17-1-2019,19-9-2019,19-1-2019,J. de Bruyn,Straatfeest,12,Vinkenkade
28-6-2017,21-12-2017,7-7-2017,D. Hendriks,Bruiloft,53,Weistraat
30-9-2016,13-6-2017,1-10-2016,I. Brouwer,Straatfeest,68,Hovenstraat
3-5-2019,1-7-2019,5-5-2019,K. van der Velden,Straatfeest,33,Jan Houtmanstraat
13-1-2016,14-4-2016,24-1-2016,X. van den Bosch,Parkpop 2020,80,Kapelstraat
18-8-2016,17-10-2016,31-8-2016,E. de Groot,Begravenis,65,Achter Twijnstraat
16-6-2018,17-1-2019,28-6-2018,J. Vink,Straatfeest,5,Goudsbloemstraat
15-7-2018,10-9-2018,22-7-2018,G. van der Veen,Braderie,70,Groote Eligensteeg
7-9-2017,17-11-2017,10-9-2017,J. van Doorn,Begravenis,85,Amaliadwarsstraat
9-2-2017,30-5-2017,14-2-2017,V. van de Veen,Braderie,40,Rijnstraat
30-9-2019,18-3-2020,6-10-2019,H. de Bruin,Parkpop 2019,27,Wolfstraat
19-5-2019,7-11-2019,26-5-2019,G. Kramer,Kerstmarkt 2018,36,Lageweidsche dijk
6-10-2018,9-6-2019,19-10-2018,F. Vink,Braderie,5,Voorstraat
9-9-2019,22-10-2019,20-9-2019,R. Schipper,Bruiloft,16,Goudsbloemstraat
27-3-2018,6-8-2018,6-4-2018,D. van der Berg,Bruiloft,7,Pieter Bothstraat
5-12-2019,31-5-2020,11-12-2019,T. van Veen,Wegwerkzaamheden,28,Kerkstraat
10-1-2016,27-6-2016,20-1-2016,J. Kuiper,Parkpop 2019,76,Loefbergmakerstraat
12-10-2019,29-7-2020,22-10-2019,O. van den Heuvel,Parkpop 2019,8,Elijnshof
19-8-2019,25-11-2019,26-8-2019,W. van der Ven,Begravenis,17,Minrebroederstraat
14-8-2019,3-5-2020,17-8-2019,K. Jonker,Parkpop 2020,24,Sionskameren
8-7-2020,21-4-2021,11-7-2020,F. Scholten,Wegwerkzaamheden,30,Pelmolenweg
29-9-2016,7-4-2017,9-10-2016,V. Verhoeven,Wegwerkzaamheden,66,Blauwsteeg
10-7-2019,18-1-2020,19-7-2019,I. van der Berg,Parkpop 2019,36,Kolfstraat
10-10-2017,18-4-2018,11-10-2017,P. Koning,Parkpop 2019,64,Jachtstraat
2-12-2017,8-4-2018,10-12-2017,R. Jansen,Wegwerkzaamheden,9,Koekoekstraat
18-9-2020,14-4-2021,2-10-2020,H. Driessen,Bruiloft,68,Brinkhof
10-12-2016,20-8-2017,11-12-2016,F. van der Berg,Bruiloft,30,Wittevrouwenkade
29-7-2016,13-3-2017,13-8-2016,N. Vos,Parkpop 2020,63,Lange Rietsteeg
17-4-2016,28-7-2016,28-4-2016,M. Bos,Begravenis,58,Nicolaas Beetsstraat
19-11-2018,16-12-2018,4-12-2018,P. Post,Begravenis,52,Steenstraat
4-3-2018,19-5-2018,19-3-2018,E. van den Bosch,Bruiloft,89,Baansteeg 2e
9-4-2016,30-7-2016,19-4-2016,B. van de Wal,Straatfeest,60,Reestraat
6-9-2019,14-12-2019,19-9-2019,W. van Dam,Parkpop 2019,85,Asterstraat
25-3-2016,27-3-2016,28-3-2016,Z. van de Ven,Bruiloft,47,Frederikastraat
15-5-2016,18-2-2017,16-5-2016,S. Hoekstra,Straatfeest,7,Hoogeweidschedijk
20-4-2020,13-9-2020,29-4-2020,Y. Mulder,Wegwerkzaamheden,25,Leuningsteeg
13-3-2017,19-7-2017,19-3-2017,K. van Vliet,Braderie,19,Oosterkade
7-4-2019,29-7-2019,14-4-2019,S. Meyer,Parkpop 2019,33,Paardesteeg
28-3-2018,17-11-2018,30-3-2018,J. van Beek,Begravenis,18,Paardesteeg
22-3-2019,27-12-2019,30-3-2019,A. Postma,Wegwerkzaamheden,11,Buurkerksteeg 3e
30-8-2016,18-10-2016,8-9-2016,C. Blom,Begravenis,88,Baansteeg 1e
2-7-2017,14-1-2018,3-7-2017,W. van Beek,Bruiloft,33,Zuilensteeg
17-7-2015,15-1-2016,19-7-2015,O. Mol,Braderie,78,Westerkade
30-12-2017,22-8-2018,13-1-2018,Y. Verhoeven,Wegwerkzaamheden,7,Blokstraat
22-11-2015,6-8-2016,30-11-2015,W. Janssen,Kerstmarkt 2018,13,Oudegracht (Weerd)
14-12-2018,14-6-2019,16-12-2018,Y. de Groot,Parkpop 2019,51,Billitonstraat
10-10-2015,10-1-2016,16-10-2015,T. van Veen,Straatfeest,78,Waterstraat
26-10-2016,10-3-2017,6-11-2016,O. Bosman,Braderie,14,Brouwerstraat
11-6-2017,3-2-2018,20-6-2017,I. van de Velden,Braderie,16,Speykstraat (van)
3-11-2015,27-4-2016,4-11-2015,F. van de Brink,Braderie,14,Kruisweg
20-8-2019,30-9-2019,1-9-2019,R. van der Heijden,Braderie,46,Kleine Eligensteeg
11-3-2020,14-4-2020,19-3-2020,J. Blom,Straatfeest,72,Croesestraat
3-5-2018,30-7-2018,16-5-2018,A. van de Wal,Begravenis,65,Borneostraat
2-9-2017,16-1-2018,11-9-2017,J. van Doorn,Braderie,50,Prooststraat
13-2-2020,29-10-2020,27-2-2020,H. Timmermans,Parkpop 2019,15,Gansstraat
28-8-2016,27-11-2016,5-9-2016,T. Meyer,Begravenis,63,Visschersplein
25-10-2018,9-1-2019,5-11-2018,S. de Jonge,Wegwerkzaamheden,24,Otterstraat
11-7-2019,25-4-2020,25-7-2019,O. Martens,Parkpop 2020,17,Duifstraat
6-3-2019,31-10-2019,13-3-2019,M. Gerritsen,Kerstmarkt 2018,2,Vosstraat
11-7-2018,18-4-2019,17-7-2018,B. Peeters,Parkpop 2019,41,Servaaspark
6-2-2019,10-3-2019,14-2-2019,Y. van Beek,Straatfeest,89,Riemstraat
30-5-2020,11-7-2020,6-6-2020,X. Hoekstra,Bruiloft,34,M.H. Trompstraat
28-7-2018,15-2-2019,1-8-2018,B. Kuijpers,Begravenis,24,Vereenigingstraat
13-2-2019,16-5-2019,21-2-2019,Z. de Bruin,Kerstmarkt 2018,55,Bremstraat
22-4-2020,29-11-2020,6-5-2020,I. van den Bosch,Parkpop 2020,51,Pieterstraat
13-1-2016,22-8-2016,14-1-2016,I. de Koning,Parkpop 2020,79,Emmalaan
9-8-2020,30-12-2020,12-8-2020,C. Kuijpers,Parkpop 2019,50,Paardenveld
9-2-2017,14-7-2017,18-2-2017,T. van der Linden,Begravenis,77,Zandpad
9-12-2018,25-8-2019,24-12-2018,N. de Ruiter,Bruiloft,12,Stadhuisbrug
25-6-2020,1-9-2020,28-6-2020,T. van den Broek,Kerstmarkt 2018,34,Sterrenburg
21-6-2018,13-12-2018,27-6-2018,T. van der Wal,Wegwerkzaamheden,33,Otterstraat
21-8-2016,14-12-2016,24-8-2016,F. de Koning,Begravenis,70,Corn. Evertsenstraat
31-1-2018,24-11-2018,15-2-2018,V. van Loon,Begravenis,52,Oudkerkhof
2-3-2020,1-11-2020,17-3-2020,W. van den Velden,Bruiloft,29,Sterrenburg
6-4-2020,29-9-2020,21-4-2020,R. Kuipers,Wegwerkzaamheden,61,Haagstraat
18-12-2018,29-4-2019,1-1-2019,F. Groen,Straatfeest,76,Hofje van Zessen
26-12-2019,22-1-2020,30-12-2019,V. Dijkstra,Braderie,22,Gansstraat
18-11-2020,19-3-2021,24-11-2020,Y. van der Pol,Begravenis,32,Ambachtstraat
23-3-2017,11-6-2017,28-3-2017,N. van den Pol,Straatfeest,18,Bleijenburgkade
24-5-2016,16-2-2017,7-6-2016,K. de Lange,Kerstmarkt 2018,6,Groeneweg
18-7-2015,8-5-2016,27-7-2015,W. Schipper,Kerstmarkt 2018,78,Brandsteeg
1-5-2019,31-8-2019,6-5-2019,E. Koning,Straatfeest,26,Blokstraat
4-2-2016,25-8-2016,9-2-2016,U. Post,Bruiloft,69,Nauwe Muntsteeg
24-9-2019,19-12-2019,4-10-2019,Q. Vink,Bruiloft,31,Diemenstraat
5-2-2018,6-2-2018,14-2-2018,P. van der Horst,Bruiloft,73,Griftstraat
14-1-2019,23-1-2019,21-1-2019,L. Smeets,Wegwerkzaamheden,12,Daendelsstraat
